CustomerID,Recency,Frequency,Monetary
12346,326,1,77183.6
12347,2,7,4310.0
12348,75,4,1797.24
12349,19,1,1757.55
12350,310,1,334.40000000000003
12352,36,8,2506.04
12353,204,1,89.0
12354,232,1,1079.4
12355,214,1,459.40000000000003
12356,23,3,2811.43
12357,33,1,6207.67
12358,2,2,1168.06
12359,58,4,6310.03
12360,52,3,2662.06
12361,287,1,189.9
12362,3,10,5226.2300000000005
12363,110,2,552.0
12364,8,4,1313.1
12365,291,2,641.38
12367,4,1,168.9
12370,51,4,3541.94
12371,45,2,1887.96
12372,72,3,1298.04
12373,311,1,364.6
12374,25,1,742.9300000000001
12375,11,2,457.5
12377,315,2,1628.1200000000001
12378,130,1,4008.62
12379,82,2,852.24
12380,22,4,2724.81
12381,5,5,1845.31
12383,185,5,1850.56
12384,29,2,585.27
12386,338,2,401.9
12388,16,6,2780.6600000000003
12390,80,1,549.84
12391,22,1,439.66
12393,72,4,1582.6000000000001
12394,64,2,1272.48
12395,19,12,3018.63
12397,36,2,2409.9
12398,46,1,1635.6599999999999
12399,119,4,1108.65
12401,303,1,84.3
12402,323,1,225.60000000000002
12403,50,1,427.7
12405,149,1,1710.39
12406,22,2,3415.3
12407,50,5,1708.12
12408,33,5,2888.55
12409,79,3,11072.67
12410,309,2,693.33
12412,75,3,1226.88
12413,67,3,758.1
12414,217,3,562.4100000000001
12415,24,21,124914.53
12417,3,9,3649.1
12418,113,1,668.58
12420,64,1,600.39
12421,16,4,807.04
12422,96,3,803.5600000000001
12423,1,8,1859.31
12424,163,2,1760.96
12425,78,1,777.2
12426,195,1,582.73
12427,22,3,825.8000000000001
12428,26,9,7956.46
12429,9,4,3750.4
12430,43,1,256.4
12431,36,15,6419.95
12432,43,5,5059.32
12433,1,7,13375.87
12434,85,2,806.14
12435,80,2,7829.89
12436,100,1,509.01
12437,2,18,4951.41
12438,14,2,2906.85
12441,367,1,173.55
12442,3,1,172.06
12444,21,5,5005.46
12445,22,1,133.4
12446,58,1,1002.3100000000001
12447,243,1,476.49
12448,44,1,449.45
12449,22,4,4067.29
12450,156,2,197.88
12451,11,5,9035.52
12452,17,2,430.57000000000005
12453,134,1,707.09
12454,56,1,3528.34
12455,73,6,2466.86
12456,44,3,3181.04
12457,66,7,2363.23
12458,71,2,947.4
12461,94,2,826.88
12462,19,2,1189.59
12463,53,4,1344.78
12464,10,8,1212.05
12465,17,2,742.19
12468,188,2,729.54
12471,2,30,19788.65
12472,32,7,6572.11
12473,29,5,3928.05
12474,17,18,7324.09
12475,54,1,723.38
12476,16,11,6816.42
12477,23,6,13219.74
12478,4,1,680.99
12479,11,1,527.2
12480,28,4,3281.63
12481,23,10,5579.82
12483,17,8,2484.98
12484,33,6,4527.32
12488,10,3,1298.66
12489,336,1,334.93
12490,5,10,5417.93
12491,39,1,460.40000000000003
12492,63,2,263.21000000000004
12493,166,2,433.74
12494,16,7,1246.1
12497,82,1,1043.1
12498,21,3,403.70000000000005
12500,23,11,4257.82
12501,337,1,2169.39
12502,96,5,3723.87
12504,18,2,482.04999999999995
12506,233,1,73.5
12507,134,3,1304.81
12508,26,2,397.88
12509,284,1,176.5
12510,143,2,982.5699999999999
12512,66,2,132.18
12513,113,1,612.29
12514,267,1,1017.6800000000001
12515,353,1,383.7
12516,78,2,1312.06
12517,28,5,2481.6
12518,1,5,2056.89
12519,64,1,330.84000000000003
12520,79,5,2634.26
12521,143,1,599.68
12522,39,2,192.72
12523,19,11,1789.77
12524,9,8,4485.72
12526,1,3,1316.66
12527,82,3,348.71000000000004
12528,9,6,1933.48
12530,60,4,1662.28
12531,15,1,125.22
12532,30,1,349.83000000000004
12534,131,1,1089.18
12535,92,2,716.35
12536,43,3,12601.830000000002
12538,29,1,363.95
12539,22,4,5568.35
12540,20,17,13400.24
12541,30,3,981.18
12544,36,1,372.7
12545,75,2,1000.39
12546,47,2,1161.5
12547,198,2,207.8
12548,166,1,95.19999999999999
12550,79,1,964.83
12551,358,1,168.0
12552,39,2,437.82
12553,8,10,3692.28
12556,50,2,599.56
12557,16,5,11990.960000000001
12558,8,1,269.96
12559,311,2,561.71
12560,5,3,2134.01
12561,303,1,238.85
12562,8,7,3781.7400000000002
12564,261,1,456.90000000000003
12565,289,1,145.92000000000002
12566,86,1,351.65
12567,23,10,9401.28
12569,2,32,4124.6900000000005
12571,40,2,519.61
12572,9,2,1020.4200000000001
12573,227,1,160.54000000000002
12574,316,1,218.45000000000002
12576,36,5,1315.83
12577,35,3,626.6
12578,21,2,2794.51
12579,78,1,440.42
12580,247,1,415.7
12581,40,1,197.71
12582,239,2,511.36
12583,3,15,7281.38
12584,4,9,2338.15
12585,234,2,2040.1
12586,17,1,196.94000000000003
12587,8,1,144.0
12588,39,1,214.89999999999998
12589,29,2,646.68
12590,211,2,9864.26
12591,317,1,452.84999999999997
12592,92,2,437.6
12593,109,3,418.1
12594,38,10,3338.2200000000003
12596,51,2,618.27
12597,19,4,3811.22
12598,10,8,3023.08
12599,29,7,1032.58
12600,29,10,2599.04
12601,190,5,577.0600000000001
12602,59,1,153.12
12603,22,1,739.1999999999999
12604,79,2,254.18
12607,60,1,1579.51
12609,78,3,1126.85
12610,23,5,2099.54
12611,52,1,1193.32
12612,74,1,704.04
12613,57,5,3344.38
12614,278,1,315.6
12615,2,4,2291.19
12616,95,2,713.3
12617,29,1,352.98
12618,22,1,177.31
12619,16,9,3641.24
12620,15,3,1339.41
12621,2,20,13689.67
12622,232,1,180.1
12623,276,1,305.1
12624,106,2,641.13
12625,212,2,2683.82
12626,23,9,6620.4800000000005
12627,11,7,4478.53
12628,4,3,786.46
12630,10,2,1270.88
12631,57,1,640.5
12633,59,4,2163.98
12635,90,2,1689.18
12637,67,8,6002.9
12638,33,1,671.69
12639,239,1,486.1
12640,24,3,1174.58
12641,115,1,185.9
12642,25,3,1013.26
12643,128,6,3344.64
12644,130,1,477.90999999999997
12645,34,4,1775.18
12646,5,2,1346.97
12647,22,12,3722.82
12648,155,1,318.05
12649,107,3,623.51
12650,3,1,314.44
12651,335,1,114.0
12652,331,1,919.98
12653,149,2,2209.85
12654,11,5,601.98
12656,17,5,4051.17
12657,11,4,1643.18
12658,19,1,686.05
12659,30,1,91.68
12660,11,1,245.10000000000002
12662,1,11,3849.78
12664,8,9,4881.88
12665,325,1,63.0
12667,58,1,620.13
12668,12,4,3807.15
12669,151,3,2744.0299999999997
12670,10,5,2996.05
12672,330,1,225.9
12673,5,2,610.52
12674,39,4,1970.6
12676,25,6,1331.39
12678,42,12,17628.46
12679,59,4,1113.02
12680,1,4,862.81
12681,15,22,13787.54
12682,4,31,12279.82
12683,4,15,8476.57
12684,8,7,2283.63
12685,28,6,2863.08
12686,372,1,89.14
12688,114,1,4873.81
12689,26,2,1247.6100000000001
12690,206,1,389.01
12691,28,6,1035.8
12693,127,4,855.91
12694,70,2,869.67
12695,7,4,582.1
12697,29,3,957.59
12700,8,4,4939.99
12701,80,2,797.71
12702,20,1,219.0
12703,71,1,283.55
12704,7,8,2340.84
12705,15,9,6868.29
12707,292,1,603.42
12708,30,10,2712.91
12709,15,15,9706.52
12710,97,3,1149.02
12712,29,13,4396.13
12713,1,1,848.55
12714,9,5,4708.86
12715,106,1,343.36
12716,4,2,1053.49
12717,151,2,1030.98
12718,71,1,238.25
12719,5,2,644.95
12720,3,25,5781.7300000000005
12721,32,6,2656.13
12722,85,4,997.63
12723,4,5,725.07
12724,5,4,1031.41
12725,371,1,427.8
12726,28,7,2609.1
12727,11,7,3980.7000000000003
12728,71,4,836.33
12729,114,1,453.01
12731,24,12,18895.91
12732,180,1,236.26000000000002
12733,234,1,383.95
12734,353,1,110.39999999999999
12735,315,2,779.5699999999999
12736,333,1,234.0
12738,372,1,155.35
12739,78,2,1013.04
12740,64,1,427.6
12743,134,2,540.13
12744,52,7,21279.29
12747,2,11,4196.01
12748,1,209,33053.19
12749,4,5,4090.88
12750,129,1,275.88
12752,81,1,4366.78
12753,23,6,21429.39
12754,236,3,3010.74
12755,281,2,3811.9500000000003
12756,87,1,112.08
12757,16,13,7834.650000000001
12758,117,2,2791.59
12759,52,3,1531.44
12762,8,2,1898.52
12763,138,2,494.08
12764,317,1,1693.88
12766,4,7,6989.63
12769,239,1,1143.6
12770,211,1,1351.45
12772,60,1,892.47
12775,17,5,1386.04
12778,20,6,822.23
12779,38,8,3981.36
12781,64,2,826.74
12782,5,5,2330.92
12783,2,6,2225.91
12784,9,2,532.82
12785,364,1,311.95
12787,10,3,463.66
12789,65,1,91.85
12790,192,1,324.92
12791,374,1,192.60000000000002
12792,257,1,400.54
12793,335,2,545.48
12794,53,2,860.41
12795,19,1,430.48
12797,366,1,254.03
12798,10,3,6977.04
12802,187,1,427.58
12808,37,3,483.65000000000003
12809,178,1,489.31
12811,261,3,514.85
12812,45,1,229.64000000000001
12814,102,1,125.92
12815,148,2,1063.46
12816,96,2,572.2
12817,281,1,166.04000000000002
12818,262,1,1542.08
12820,3,4,942.34
12821,214,1,92.72
12822,71,2,948.88
12823,75,5,1759.5
12824,60,1,397.12
12826,3,7,1474.72
12827,6,3,430.15
12828,3,6,1018.71
12829,337,2,293.0
12830,38,6,6814.64
12831,262,1,215.05
12832,32,2,383.03000000000003
12833,145,1,417.38
12834,283,1,312.38
12836,59,4,2610.36
12837,173,1,134.1
12838,34,2,671.95
12839,3,14,5591.42
12840,144,4,2726.77
12841,5,25,3991.58
12842,70,2,1118.99
12843,66,8,1702.26
12844,29,2,325.96000000000004
12845,267,4,354.09000000000003
12847,22,1,843.64
12849,31,2,1010.29
12851,97,1,131.81
12852,295,1,311.55
12853,135,6,1957.1000000000001
12854,79,3,1316.25
12855,373,1,38.1
12856,8,6,2170.78
12857,211,2,1106.4
12863,52,1,521.2
12864,138,1,147.12
12865,26,2,1568.23
12866,283,1,559.12
12867,26,7,4009.34
12868,186,6,1607.0600000000002
12871,84,2,380.64
12872,327,2,599.97
12873,282,1,374.0
12875,143,2,343.2300000000001
12876,58,2,2218.02
12877,4,12,1535.77
12878,236,2,854.99
12879,45,3,573.22
12881,276,1,298.0
12882,9,2,1463.04
12883,25,4,703.47
12884,88,1,309.05
12885,63,3,1175.22
12886,68,2,1378.4
12888,214,2,354.12
12890,24,1,376.71999999999997
12891,186,3,331.0
12893,31,1,176.55
12895,42,2,372.8
12897,205,2,216.5
12901,9,28,17654.54
12902,265,1,138.68
12904,18,2,496.06
12906,12,5,2919.81
12908,176,2,750.0
12909,40,5,2178.67
12910,23,8,3075.04
12912,3,5,1662.3
12913,5,5,2483.63
12915,149,2,363.65
12916,139,4,2944.95
12917,128,1,594.0
12919,8,6,1335.19
12920,17,1,162.78
12921,9,37,16587.09
12922,161,1,405.38
12923,64,1,172.82
12924,88,4,933.7
12925,5,2,694.05
12928,35,5,2062.7
12929,312,1,117.85
12930,78,2,415.8
12931,22,15,42055.96
12933,24,3,607.53
12935,2,7,2160.7
12936,17,4,1063.9
12937,15,4,1504.27
12938,26,1,114.14
12939,64,8,11581.8
12940,55,2,899.69
12942,131,3,675.6
12944,36,2,604.51
12945,288,1,462.95
12947,144,6,1603.99
12948,16,7,2064.95
12949,31,8,4167.22
12950,2,3,1843.0
12951,9,6,1064.07
12952,6,4,1387.79
12953,10,1,329.85
12955,1,11,4757.16
12956,306,1,108.07
12957,10,8,4017.54
12962,7,2,266.39
12963,8,8,1856.63
12965,89,1,769.8100000000001
12966,10,1,160.18
12967,358,2,1660.9
12968,112,1,135.95
12970,7,4,405.47
12971,4,86,11189.91
12974,198,1,144.8
12976,212,1,738.6
12977,156,1,39.239999999999995
12980,158,9,7374.900000000001
12981,30,2,372.21999999999997
12982,243,1,390.54
12984,19,1,97.5
12985,1,2,1239.38
12987,74,2,558.7
12988,292,1,505.82
12989,3,15,6924.11
12990,31,3,409.5
12991,23,2,503.76
12993,23,4,414.76
12994,4,3,974.42
12995,85,1,211.32
12997,22,4,1226.89
12999,196,3,455.88
13000,107,3,534.85
13001,4,13,9785.970000000001
13002,318,1,120.95
13003,106,3,149.05
13004,12,18,5655.91
13005,174,2,513.7
13006,56,1,81.57
13008,323,1,229.47
13011,372,1,50.550000000000004
13012,9,8,1646.8400000000001
13013,1,13,4810.9400000000005
13014,11,10,3466.28
13015,53,5,3339.64
13016,73,3,789.89
13017,7,1,204.0
13018,16,28,7277.7
13021,4,9,2616.38
13023,64,2,689.9
13026,1,5,975.36
13027,114,6,6912.0
13028,23,2,661.3199999999999
13029,31,3,1247.5
13030,11,2,752.44
13032,52,2,1010.1800000000001
13033,357,1,190.55
13034,55,2,642.77
13035,74,2,921.88
13037,138,3,881.07
13038,80,3,908.46
13040,9,2,676.99
13043,273,1,516.42
13044,291,1,560.47
13045,99,1,305.28000000000003
13046,31,2,629.31
13047,32,10,3237.54
13048,14,4,1819.41
13049,64,2,656.6800000000001
13050,15,17,5836.86
13052,212,1,348.15000000000003
13055,78,3,1214.41
13058,25,3,271.40000000000003
13059,250,1,183.4
13060,254,1,307.53000000000003
13061,72,1,248.61
13062,191,1,346.98
13064,13,4,1105.59
13065,373,1,205.86
13066,24,2,470.8
13067,82,1,115.46000000000001
13068,10,2,344.0
13069,1,24,4431.44
13070,192,1,228.8
13072,267,1,177.15
13075,130,1,919.61
13077,1,4,728.02
13078,3,26,12627.94
13079,4,5,220.10000000000002
13080,179,1,58.08
13081,12,11,28337.38
13082,126,9,3613.63
13083,4,2,303.75
13085,158,2,416.08
13089,3,97,58762.08
13090,9,14,8910.82
13091,28,1,345.82
13092,71,5,477.83
13093,276,8,7832.47
13094,21,12,1927.3200000000002
13095,71,1,74.39999999999999
13097,33,10,6003.22
13098,1,28,28882.44
13099,99,1,207.36
13101,234,1,101.19
13102,1,24,6424.09
13103,40,1,243.94
13104,3,6,1098.48
13106,133,1,76.5
13107,44,4,1531.6200000000001
13108,373,1,350.06
13109,60,2,786.54
13110,31,7,1488.67
13113,1,24,12245.960000000001
13115,12,4,2294.78
13116,138,1,501.14
13117,22,8,984.91
13118,20,5,1197.81
13120,239,1,30.6
13121,269,1,283.73
13122,94,2,922.39
13124,90,3,3756.33
13126,5,8,2099.64
13127,78,1,259.17
13130,94,1,64.0
13131,23,3,1073.3
13132,262,1,77.3
13133,274,2,109.8
13134,86,4,1793.58
13135,197,1,3096.0
13136,56,5,2607.61
13137,11,8,3603.29
13138,22,6,962.39
13139,16,7,5064.9400000000005
13140,108,3,422.47
13141,85,5,2388.75
13142,19,1,307.09000000000003
13144,333,1,110.95
13145,40,4,618.52
13146,26,1,228.91
13147,10,4,712.8
13148,29,12,3683.26
13149,14,4,1676.06
13151,296,1,1257.8700000000001
13153,6,1,486.22
13155,33,4,971.76
13157,49,4,1741.22
13158,95,4,1201.06
13159,9,4,1429.35
13160,22,1,91.8
13161,313,1,112.75
13162,122,4,1688.29
13165,46,2,1021.48
13166,283,1,417.2
13167,19,4,791.33
13168,36,4,1299.59
13169,64,2,712.88
13170,27,1,108.81
13171,22,3,468.41
13173,4,2,353.65000000000003
13174,16,3,2742.82
13176,46,1,481.49
13177,65,1,282.45
13178,26,11,5725.47
13182,45,1,121.18
13183,8,9,3957.78
13184,15,10,1668.95
13185,268,1,71.4
13186,40,3,1575.89
13187,337,1,236.02
13188,11,1,114.6
13189,19,2,260.68
13192,95,2,911.94
13193,61,1,112.08
13194,136,1,60.7
13196,11,4,1797.78
13198,10,6,3401.2400000000002
13199,4,38,9817.12
13200,19,4,870.09
13203,10,4,869.46
13207,15,2,250.26000000000002
13208,59,6,1217.65
13209,30,8,5891.61
13210,94,1,353.48
13211,10,3,1095.42
13212,20,3,786.83
13213,57,5,1520.58
13216,268,1,333.74
13217,122,3,533.98
13218,127,1,62.64
13220,78,4,819.2900000000001
13221,240,2,847.41
13223,200,2,163.2
13224,60,2,2155.95
13225,3,7,6463.84
13226,273,1,108.21000000000001
13227,202,1,257.7
13228,81,1,358.0
13229,226,1,160.95
13230,4,14,2755.63
13232,13,7,1328.35
13233,74,2,605.12
13235,212,1,1031.07
13236,25,2,744.85
13238,17,4,700.73
13239,262,1,329.56
13240,96,4,663.65
13242,112,3,270.40000000000003
13243,203,1,585.12
13244,93,1,121.74000000000001
13245,51,1,430.5
13246,18,6,1961.52
13247,18,4,501.12
13248,125,2,465.68
13249,92,3,711.41
13253,157,2,1030.4
13255,9,2,399.51
13258,12,3,672.83
13259,62,1,283.18
13260,61,1,557.62
13261,269,2,944.1
13262,263,1,200.29
13263,1,35,7436.93
13265,53,5,2092.66
13266,11,12,3834.2599999999998
13267,3,19,4521.49
13268,18,11,3174.75
13269,1,15,5343.28
13270,366,1,590.0
13271,37,1,211.49
13272,31,2,276.56
13273,113,1,138.98
13276,64,2,590.9300000000001
13277,16,4,258.4
13278,41,1,542.73
13279,78,1,137.75
13280,122,3,798.46
13282,18,3,1132.14
13283,60,2,93.66
13284,331,1,201.19
13285,23,4,2709.12
13291,156,1,361.11
13292,39,2,578.94
13294,190,2,873.74
13295,360,1,201.20000000000002
13296,137,1,87.4
13297,8,4,2089.85
13298,1,1,360.0
13299,268,1,142.5
13300,169,1,371.89
13301,104,4,618.09
13302,155,1,63.75
13304,351,1,300.42
13305,4,10,2000.86
13307,120,1,15.0
13308,23,3,1385.51
13309,7,5,1456.79
13310,28,3,1132.03
13311,4,2,598.57
13313,22,5,1555.3200000000002
13314,2,3,775.94
13316,37,4,5732.93
13317,66,6,2273.68
13318,1,3,640.76
13319,5,26,10845.550000000001
13320,78,4,1532.2
13321,72,2,567.36
13322,17,1,199.48000000000002
13323,3,5,787.85
13324,36,10,7121.95
13325,82,1,675.3
13327,39,8,3627.77
13328,316,1,1308.48
13329,32,2,789.0
13330,93,3,1140.93
13332,14,1,350.90000000000003
13334,82,3,3502.32
13336,77,1,795.12
13338,158,1,487.02
13339,201,1,860.12
13340,45,7,10736.48
13341,261,1,775.85
13343,178,1,353.43
13344,68,3,2511.69
13345,288,1,389.5
13347,70,1,341.36
13348,64,1,233.76000000000002
13349,11,1,247.32
13350,16,2,979.12
13351,66,1,373.94
13352,60,1,397.98
13354,71,1,743.53
13355,122,1,674.7
13356,80,1,768.24
13357,257,1,609.4
13358,269,1,439.03000000000003
13359,64,1,439.56
13362,9,4,3090.7400000000002
13363,18,2,992.5
13364,71,1,134.96
13365,34,2,2225.37
13366,50,1,56.16
13368,257,2,623.4
13369,366,1,308.28000000000003
13370,372,1,754.87
13372,90,1,378.64
13373,61,3,3312.25
13375,89,1,778.65
13376,99,3,1019.76
13379,26,3,572.56
13381,32,6,3639.31
13382,281,1,222.99
13384,31,7,4151.93
13385,330,1,534.57
13388,131,2,677.1
13389,11,3,797.96
13390,75,1,544.08
13391,204,1,59.8
13394,2,8,2520.02
13395,185,1,307.72
13396,29,2,1360.99
13397,73,5,1544.13
13398,192,1,457.34000000000003
13402,127,2,621.23
13403,18,1,75.0
13404,1,2,252.49
13405,74,3,572.451
13408,2,62,28117.04
13410,24,5,1003.06
13411,107,1,213.55
13414,134,3,1390.5
13416,44,2,712.5
13417,5,2,640.83
13418,12,18,6127.43
13419,64,1,221.06
13420,150,2,159.85
13421,40,2,1833.71
13422,64,1,2626.3
13425,108,3,1624.21
13426,1,10,3641.32
13427,19,3,582.6
13428,10,1,201.78
13429,11,4,1006.8
13430,19,2,679.45
13431,67,2,1269.1
13434,74,2,534.24
13435,5,7,3809.89
13436,2,1,196.89
13437,14,7,3408.06
13439,255,1,283.71
13441,92,1,296.64
13447,23,3,1129.14
13448,17,6,3534.69
13449,24,1,291.88
13450,27,6,2043.72
13451,26,5,2898.2599999999998
13452,259,2,590.0
13453,166,2,356.98
13455,25,2,1058.34
13456,18,6,1766.72
13458,7,14,9646.57
13460,29,2,183.44
13461,39,3,1445.0
13462,253,1,151.5
13464,58,1,674.68
13466,184,1,307.90000000000003
13467,11,2,1071.91
13468,2,37,5704.97
13470,99,2,165.0
13471,1,4,2501.84
13473,61,2,422.64
13474,236,1,226.84
13475,191,4,1431.78
13476,179,2,1238.47
13477,38,6,1454.58
13479,201,2,300.95
13481,46,5,1804.56
13482,232,1,184.64000000000001
13483,66,1,140.34
13484,241,1,313.8
13485,233,1,454.24
13486,78,3,1122.41
13487,58,3,575.4
13488,17,13,8968.31
13489,105,4,449.52
13491,52,10,1215.82
13492,136,3,1269.84
13493,275,2,618.63
13494,312,1,316.26000000000005
13495,8,5,2044.8700000000001
13496,11,2,653.33
13497,283,2,348.05
13499,18,5,1159.1100000000001
13500,23,3,1166.77
13501,288,1,1340.32
13502,17,3,292.0
13503,71,1,216.85
13504,64,1,295.93
13505,73,4,4393.63
13506,316,2,458.52
13507,3,4,2479.16
13508,244,1,110.97
13509,9,7,979.72
13510,1,4,1791.56
13512,261,1,251.21
13513,127,1,205.1
13514,74,1,152.20000000000002
13515,73,4,891.12
13516,21,3,1389.41
13517,60,3,2128.42
13518,86,1,627.16
13519,78,1,122.75
13520,59,6,3624.35
13521,1,3,1071.73
13522,30,1,125.80000000000001
13523,33,5,3964.88
13524,41,5,680.1800000000001
13525,15,2,628.78
13527,34,7,2242.36
13529,79,2,307.76
13531,205,2,483.8
13532,34,1,210.31
13533,183,3,269.09
13534,2,25,5870.08
13536,1,7,3444.39
13538,43,7,1280.85
13539,86,3,631.34
13544,40,2,276.06
13546,12,3,621.09
13548,96,2,678.16
13549,26,7,918.2
13551,319,1,91.80000000000001
13552,66,12,3740.07
13555,74,4,4098.88
13557,28,2,584.0600000000001
13558,6,4,594.52
13560,7,1,171.42000000000002
13561,216,1,141.85999999999999
13562,82,3,1799.3300000000002
13563,84,2,777.53
13564,144,3,1724.67
13565,19,2,240.22
13566,41,2,856.84
13568,173,1,187.05
13569,17,2,338.62
13570,243,1,239.49
13571,13,12,2088.94
13572,206,1,1384.25
13573,50,2,290.25
13575,23,5,732.07
13576,10,18,6717.34
13577,25,4,1687.6000000000001
13579,15,2,467.04
13581,309,1,118.0
13583,156,1,781.03
13584,307,1,142.4
13587,64,1,712.4
13588,16,9,2478.95
13589,15,2,379.65
13590,11,6,1981.92
13591,65,3,1117.13
13592,36,4,247.95999999999998
13593,108,5,2011.88
13594,53,1,396.97
13596,6,2,664.11
13598,47,1,160.04
13599,1,21,5149.92
13600,312,1,219.52
13601,45,2,693.32
13602,65,1,428.89
13603,26,1,164.34
13606,29,3,276.75
13607,40,1,675.51
13610,12,7,1082.33
13611,89,3,1154.4
13614,24,4,1585.46
13615,319,1,417.69
13617,40,3,544.18
13618,174,1,177.34
13621,117,1,213.85
13623,31,5,727.74
13626,253,1,257.23
13627,59,5,1638.47
13629,23,11,7792.36
13630,5,7,2031.78
13631,100,11,3070.42
13632,25,5,2118.93
13634,33,5,1547.3600000000001
13635,68,1,1071.03
13636,37,5,949.12
13637,52,3,804.3
13638,16,1,122.64
13639,74,1,1033.34
13642,216,1,312.28
13643,31,3,519.44
13644,16,4,2624.26
13645,120,1,252.1
13647,10,4,1648.1200000000001
13649,257,2,346.6
13650,17,6,1836.3400000000001
13651,35,2,94.2
13652,46,3,1095.08
13654,43,6,2707.33
13655,114,2,932.97
13656,165,2,379.65
13657,11,2,382.14
13658,10,5,2639.17
13659,206,2,1563.0
13662,86,3,881.26
13663,179,1,189.47
13666,60,3,84.65
13667,149,1,299.05
13668,3,21,6309.83
13669,51,2,218.55
13670,75,1,349.7
13672,301,2,186.39000000000001
13673,19,2,387.44
13675,151,2,486.82000000000005
13678,152,1,232.6
13680,1,4,3719.12
13681,18,4,827.83
13682,187,1,59.5
13684,286,1,65.13
13685,3,7,3119.44
13686,183,1,72.0
13689,63,1,910.0
13690,59,1,172.25
13692,25,3,1488.32
13694,4,50,65039.62
13695,31,15,2504.13
13697,39,1,151.3
13699,155,1,308.58000000000004
13700,26,10,2248.63
13703,318,1,99.5
13704,5,9,2308.06
13705,8,3,711.86
13706,303,1,330.79
13707,267,2,806.41
13708,271,1,285.33
13709,4,13,6307.650000000001
13710,32,1,180.48
13711,219,2,252.06
13712,247,1,228.84
13715,281,5,1077.39
13716,269,1,138.28
13717,32,6,1445.01
13718,246,2,306.55
13719,15,5,1041.68
13720,117,4,799.9
13721,36,1,524.14
13722,132,3,2375.41
13723,217,1,199.85000000000002
13725,50,8,1980.56
13726,39,2,1079.66
13727,29,2,333.48
13728,37,6,1016.14
13730,136,2,752.6
13731,219,2,610.59
13732,28,1,491.86
13735,25,4,2883.54
13736,5,2,729.8
13737,200,1,339.6
13739,18,1,216.9
13740,241,1,350.75
13741,72,3,668.4300000000001
13742,17,12,3107.87
13743,3,7,1341.6
13744,95,2,1080.52
13745,162,1,300.04
13747,374,1,79.6
13748,96,5,948.25
13750,54,5,1647.26
13751,288,1,296.25
13752,124,6,1175.38
13753,288,1,741.26
13754,152,2,282.6
13755,4,9,2108.06
13756,2,14,5189.52
13758,12,7,3190.55
13759,33,2,659.4100000000001
13760,54,2,286.79
13761,50,2,1070.65
13762,219,1,306.72
13763,63,1,1714.96
13764,71,3,1519.42
13767,2,37,17220.36
13769,2,10,2796.51
13771,64,4,2634.45
13772,34,3,1122.63
13774,82,1,345.0
13777,1,33,25977.16
13778,103,1,178.7
13780,7,2,360.01
13781,251,1,127.84
13782,13,6,908.86
13784,10,11,2462.79
13786,367,1,230.4
13787,76,2,309.04
13790,4,1,348.79999999999995
13791,128,2,1516.0
13792,66,2,195.55
13798,1,57,37153.85
13799,117,2,688.86
13800,310,1,558.32
13801,67,1,324.8
13802,139,3,4599.42
13803,255,1,277.07
13804,31,7,2588.39
