CustomerID,Recency,Frequency,Monetary
13805,52,2,924.5999999999999
13806,64,1,256.38
13807,367,1,112.6
13808,6,5,1747.66
13809,305,1,155.05
13810,29,3,1499.01
13811,184,3,814.5
13812,42,3,539.0
13813,40,4,1366.8600000000001
13814,92,2,1579.12
13815,22,4,4027.36
13816,24,2,571.6700000000001
13817,29,2,382.98
13819,302,3,1140.35
13821,145,2,385.64
13822,6,2,632.0
13823,19,2,957.66
13824,33,5,1698.94
13826,176,1,189.5
13827,58,3,409.8
13828,22,1,209.49
13831,16,6,2198.45
13832,19,1,52.2
13833,159,1,383.85
13835,25,4,834.57
13837,212,2,266.59000000000003
13838,6,4,674.82
13841,253,1,85.0
13842,59,9,3385.62
13844,11,1,361.62
13845,65,1,312.98
13846,25,3,865.0600000000001
13848,92,3,1255.0
13849,52,2,1537.95
13850,129,1,1595.48
13851,96,3,2651.46
13853,57,1,1090.1399999999999
13854,9,25,8109.5199999999995
13856,169,3,388.5
13858,57,1,216.17000000000002
13859,326,1,201.16
13860,1,5,1245.9
13862,18,8,2209.36
13863,248,1,305.78
13865,58,4,501.56
13866,74,1,145.67
13867,31,3,1005.09
13868,7,2,3192.54
13869,123,4,3083.65
13870,2,8,2770.94
13871,23,13,6403.25
13873,120,3,389.6
13874,358,1,540.45
13875,54,5,1786.79
13876,64,1,122.7
13877,86,1,117.24
13878,55,1,1271.57
13880,21,13,3219.77
13881,4,20,17159.52
13882,3,5,1191.13
13883,11,5,2674.48
13884,7,5,787.6
13885,189,2,506.8
13886,71,1,243.56
13887,204,1,349.55
13888,120,2,595.67
13889,93,1,416.90000000000003
13890,1,10,1883.81
13892,27,4,632.97
13893,298,1,821.1
13894,24,3,564.62
13895,28,4,2593.07
13897,50,1,311.16
13898,326,1,155.93
13899,16,2,388.52
13900,183,3,740.95
13901,72,5,2867.2000000000003
13904,37,2,332.64
13908,80,4,2369.55
13911,57,9,2580.91
13914,12,2,626.45
13917,50,2,272.04
13918,50,2,1212.8400000000001
13919,59,2,384.81
13922,352,1,172.25
13923,54,1,351.13
13924,2,6,1838.8500000000001
13925,93,4,678.25
13926,23,1,223.85000000000002
13927,75,1,348.99
13928,11,4,464.57
13929,169,2,842.65
13930,58,2,337.34
13931,96,2,1237.53
13932,295,1,307.4
13933,109,2,608.79
13934,264,1,922.1
13936,180,1,376.58
13937,169,1,158.85
13938,35,1,71.66
13939,23,3,568.55
13940,17,4,839.14
13941,22,5,5112.96
13946,79,3,561.57
13947,65,1,90.60000000000001
13948,361,1,102.0
13949,3,6,2427.32
13950,11,4,745.0600000000001
13951,176,3,674.45
13952,218,2,3251.071
13953,7,7,3515.68
13954,2,2,439.92
13955,154,2,322.96
13956,5,5,1019.27
13959,79,3,594.04
13960,21,2,230.22
13962,22,2,169.54999999999998
13963,308,4,664.54
13967,146,1,80.7
13969,7,18,9024.17
13971,19,8,2758.26
13972,71,2,190.25
13973,287,1,264.7
13974,49,1,413.59000000000003
13975,31,6,2461.2400000000002
13976,207,1,357.98
13978,15,2,196.79
13979,73,1,869.87
13980,60,1,200.14
13982,39,4,1871.81
13983,30,12,2603.43
13984,27,5,920.51
13985,4,15,7060.13
13986,17,1,320.46
13988,20,6,4147.96
13989,66,2,1266.08
13990,213,1,311.3
13991,12,6,852.88
13992,30,1,76.8
13993,43,9,3466.36
13994,4,6,2274.14
13995,15,5,1393.69
13999,10,12,3901.81
14000,211,1,635.66
14001,46,3,2043.0800000000002
14002,134,2,529.73
14004,43,7,4582.64
14005,10,5,2874.72
14006,116,3,962.19
14009,198,2,695.61
14012,278,1,328.8
14013,110,3,473.02
14014,77,1,505.18
14015,53,1,917.34
14016,162,4,4341.21
14019,47,3,1421.6100000000001
14020,17,2,642.8
14021,155,3,631.9
14022,225,1,440.0
14023,7,2,584.07
14024,122,2,327.7
14027,61,1,104.82
14029,63,2,467.66
14030,18,8,2358.84
14031,7,19,17286.86
14032,2,11,2975.59
14034,22,3,648.89
14035,29,5,1428.02
14036,285,1,626.65
14037,176,2,147.20000000000002
14038,78,3,1560.38
14039,33,1,152.2
14040,41,12,3560.32
14041,266,1,141.41
14044,27,4,646.42
14045,109,4,1659.75
14046,284,1,154.99
14047,9,5,1308.6100000000001
14048,305,1,409.93
14049,17,4,5578.72
14050,32,2,746.36
14051,1,23,15610.390000000001
14052,20,1,225.35999999999999
14053,124,2,260.25
14054,65,1,92.46000000000001
14055,106,1,725.6400000000001
14056,1,23,8152.71
14057,24,17,6211.66
14059,267,1,183.6
14060,5,19,6140.42
14062,10,12,10464.85
14064,29,5,1334.34
14066,267,1,152.55
14067,64,2,374.7
14068,320,1,265.85
14071,4,8,1437.57
14073,32,1,151.04
14075,5,3,942.26
14076,129,1,118.67
14077,41,5,499.42
14078,102,6,1049.37
14079,125,1,375.1
14080,33,1,45.599999999999994
14081,302,2,921.62
14082,365,1,182.25
14083,4,9,1002.9
14085,2,18,4421.29
14087,3,1,191.47
14088,10,13,50491.81
14089,57,1,158.75
14090,325,1,76.32000000000001
14092,8,14,4076.9100000000003
14093,12,1,433.86
14096,4,17,65164.79
14098,37,1,147.35
14099,16,11,3104.17
14100,138,1,191.95
14101,74,6,5976.79
14102,5,5,1105.8799999999999
14104,155,2,216.21
14105,239,1,1266.23
14107,52,7,2703.23
14108,31,2,597.91
14109,73,1,144.2
14110,4,12,5683.15
14111,14,4,692.85
14112,23,7,2915.15
14113,4,4,1840.42
14114,274,2,386.53
14116,20,5,1382.74
14117,144,1,90.0
14121,4,4,2780.15
14124,84,1,419.58
14125,11,3,2720.63
14126,8,3,706.1300000000001
14127,123,3,709.71
14128,61,2,637.5
14129,2,5,1123.8600000000001
14130,319,1,480.91
14132,2,11,3586.03
14133,130,3,605.64
14135,2,15,4690.31
14138,2,2,965.88
14139,46,1,415.82
14140,4,2,935.05
14141,3,4,915.13
14142,373,1,311.81
14143,134,1,115.8
14145,47,4,3742.2
14146,9,5,4191.0
14147,78,2,483.4
14148,234,1,157.2
14149,221,1,446.62
14150,36,2,658.64
14152,75,2,621.29
14154,239,2,1345.62
14155,266,1,118.75
14156,10,55,117210.08
14157,20,2,424.89000000000004
14158,40,1,507.65999999999997
14159,20,11,4630.35
14161,216,3,1097.6200000000001
14162,174,2,289.36
14163,87,4,2445.91
14164,71,2,1631.77
14165,276,1,120.44
14167,39,4,562.59
14171,98,1,363.79
14173,11,4,450.84
14174,33,1,134.46
14175,60,3,3222.3
14176,297,4,576.9000000000001
14177,86,4,549.46
14178,9,7,1600.26
14179,41,2,701.57
14180,11,25,4748.52
14184,67,1,452.89
14185,331,1,197.65
14188,31,6,2054.36
14189,2,15,4654.08
14191,2,13,4684.76
14193,68,2,853.39
14194,5,21,11349.52
14195,202,2,1012.0
14196,107,1,335.52
14198,18,4,701.4
14199,218,1,185.39999999999998
14201,60,7,747.44
14204,2,1,150.61
14205,17,2,466.7
14206,239,1,328.15999999999997
14208,95,1,151.74
14209,11,6,2073.43
14210,106,6,1905.8400000000001
14211,53,9,2241.1
14212,90,1,1070.48
14214,31,5,1004.38
14215,12,6,1789.72
14216,3,4,1839.3
14217,2,17,2004.98
14218,43,1,169.48000000000002
14219,4,1,89.94
14220,247,2,632.4000000000001
14221,42,9,3432.8
14222,177,1,683.17
14223,92,3,991.13
14224,110,4,1009.73
14226,29,5,2214.79
14227,26,10,3350.96
14229,52,3,1547.2
14231,184,3,925.71
14232,43,5,2048.07
14233,49,4,1462.72
14234,22,4,754.12
14235,75,5,3144.86
14236,81,2,490.86
14237,373,1,161.0
14238,326,1,146.85
14239,43,11,2380.85
14240,30,2,890.34
14241,184,1,213.70000000000002
14242,235,2,280.55
14243,9,10,2588.77
14245,220,2,1693.45
14246,111,3,1474.06
14247,278,1,136.77
14248,318,1,302.58
14250,7,3,1904.05
14251,2,5,2879.7000000000003
14256,260,2,969.0600000000001
14257,64,5,3099.7200000000003
14258,9,9,12669.98
14259,142,1,120.0
14261,51,2,1163.45
14262,8,8,2618.23
14264,155,2,333.97
14265,109,2,530.18
14267,163,3,1516.24
14270,332,1,492.65000000000003
14271,226,1,112.32000000000001
14272,74,2,437.96
14273,51,4,559.97
14276,99,3,1119.74
14277,15,3,4188.0
14280,197,1,134.04
14282,3,15,3701.44
14284,31,2,595.25
14285,21,4,1910.01
14286,24,3,4628.75
14287,8,3,176.63
14288,213,1,426.6
14289,9,6,911.26
14290,11,5,2314.65
14291,2,11,3883.25
14292,8,9,4871.93
14293,3,4,1046.56
14295,40,1,166.20000000000002
14297,18,4,1305.33
14298,8,44,51527.3
14299,8,9,3965.62
14300,19,1,43.2
14301,117,1,640.14
14304,223,1,383.45
14305,71,3,1858.96
14306,51,2,2093.32
14307,89,6,2995.7200000000003
14309,8,9,2352.53
14311,243,1,310.26
14312,47,6,1611.5900000000001
14314,107,1,120.0
14315,45,6,2481.13
14317,65,1,508.58
14320,207,2,477.79
14321,11,5,1530.75
14323,115,2,605.0600000000001
14326,242,1,183.85
14327,163,1,311.65000000000003
14329,17,7,4975.24
14331,124,2,462.66
14332,23,3,840.21
14333,68,1,415.2
14334,17,8,2552.21
14335,16,2,454.86
14336,17,4,1614.91
14338,161,2,588.22
14339,243,1,309.52000000000004
14340,219,1,134.7
14341,45,8,2166.98
14342,21,4,668.5600000000001
14344,127,8,889.9300000000001
14345,39,1,108.98
14346,121,2,1021.58
14348,260,1,409.57
14349,10,1,133.5
14350,274,1,282.93
14351,165,1,51.0
14352,157,4,1078.96
14353,215,1,90.6
14354,6,2,163.62
14355,366,1,174.4
14356,80,2,701.23
14357,43,1,225.12
14359,19,3,912.1800000000001
14360,32,4,2118.03
14362,22,1,151.5
14364,109,8,3717.35
14367,8,16,9227.82
14368,320,1,155.0
14371,295,1,100.5
14373,358,1,76.55
14375,185,1,235.56
14377,191,2,617.05
14379,44,2,348.1
14381,52,1,202.68
14382,26,1,615.49
14383,38,3,1247.69
14385,9,3,202.10999999999999
14386,297,1,142.4
14387,33,3,1727.6
14388,10,8,3212.84
14389,65,2,1043.46
14390,10,9,4642.57
14393,218,1,67.95
14395,2,9,3479.91
14396,65,2,487.99
14397,3,19,2612.96
14400,149,1,574.7
14401,4,13,4051.48
14403,130,4,1475.81
14404,34,6,1449.32
14406,119,1,156.75
14407,107,6,2157.73
14408,11,7,2599.03
14409,71,6,2059.4500000000003
14410,92,9,1100.27
14411,311,1,1063.0
14412,43,2,770.03
14413,362,1,121.05
14414,92,7,1496.98
14415,1,13,5855.57
14416,22,2,490.22
14418,4,3,1937.25
14419,11,6,1051.79
14420,99,1,387.52
14421,57,2,813.11
14422,1,6,4263.64
14423,218,1,265.2
14424,18,1,322.08
14426,24,10,4481.67
14427,50,2,363.34000000000003
14428,7,5,1224.06
14431,303,1,470.36
14432,10,6,2248.5
14434,22,6,1372.8
14436,99,1,89.06
14437,366,1,63.0
14438,306,1,131.9
14439,320,1,2661.24
14440,8,5,2357.68
14441,1,4,1712.89
14442,205,2,1589.82
14443,54,4,1420.2
14446,1,4,1010.35
14447,19,5,1163.23
14448,9,2,375.35
14449,19,4,885.8
14450,181,3,483.25
14451,60,2,643.9
14452,11,2,259.05
14453,190,1,119.93
14456,5,9,3017.28
14457,311,1,113.64
14459,155,1,1837.92
14460,110,3,434.34
14461,148,3,2103.06
14462,66,11,1980.57
14463,98,3,529.62
14465,247,3,1038.44
14466,29,7,2272.4
14467,18,4,596.26
14470,12,2,461.19
14472,104,8,1852.67
14473,74,2,234.34
14474,46,1,547.66
14475,72,3,925.85
14476,257,1,193.0
14477,20,4,1309.6
14479,254,2,316.25
14480,11,1,279.05
14481,165,2,636.51
14482,18,6,2022.81
14483,282,1,137.1
14484,50,1,321.92
14485,39,1,162.8
14487,27,6,1165.48
14488,68,1,1064.28
14489,207,1,463.38
14491,175,2,340.93
14493,7,5,2383.2400000000002
14494,26,1,139.56
14495,51,2,123.80000000000001
14496,312,2,538.8100000000001
14497,309,1,475.37
14498,43,5,1957.32
14499,26,3,808.44
14500,88,3,356.85
14501,184,2,251.21
14502,20,11,2429.83
14503,3,6,3543.26
14504,47,4,673.26
14505,17,8,5859.43
14506,17,5,1960.65
14507,24,6,1367.88
14508,22,2,268.05
14511,11,5,1314.81
14512,188,2,275.28
14513,101,3,455.59000000000003
14514,61,3,990.2
14515,18,6,2076.89
14517,33,2,330.45
14518,64,1,174.37
14520,2,2,270.6
14522,24,4,974.54
14523,108,1,241.09
14524,32,9,1843.83
14525,20,9,4215.9
14527,3,55,8507.13
14528,37,1,364.21999999999997
14529,60,3,578.61
14530,26,6,2862.11
14532,236,4,932.85
14533,25,7,1949.72
14534,3,18,4397.3
14535,60,3,2854.84
14536,260,1,170.95
14537,58,1,355.56
14538,65,2,388.25
14539,16,2,537.48
14540,10,3,952.66
14541,59,8,1453.35
14542,186,1,103.25
14543,29,16,3599.73
14544,24,2,2004.3
14546,5,5,2573.93
14547,4,8,3974.75
14548,151,2,652.8
14549,311,1,289.24
14550,11,2,757.37
14551,18,2,186.23
14552,152,1,164.22
14553,19,5,859.27
14554,10,4,2279.4900000000002
14555,57,2,312.54
14557,85,1,788.38
14560,7,22,2237.77
14561,76,3,1080.76
14562,4,18,5006.77
14565,96,4,3099.12
14566,111,1,1432.0
14567,57,2,1530.3600000000001
14569,1,1,227.39
14570,281,2,218.06
14572,3,7,2804.54
14573,180,9,1639.82
14576,372,1,35.400000000000006
14577,13,4,859.71
14578,3,1,168.63
14581,17,1,138.6
14582,41,1,114.11
14583,6,5,986.96
14584,169,4,1033.06
14585,50,1,157.05
14586,277,1,237.35999999999999
14587,19,9,1580.29
14589,372,1,39.75
14591,15,4,1320.21
14592,35,3,557.94
14593,22,3,617.15
14594,7,2,363.33
14595,20,6,1740.6000000000001
14597,11,2,866.24
14598,44,1,221.97
14600,306,1,393.33000000000004
14601,11,1,213.96
14603,275,1,660.0
14606,1,93,12076.15
14607,16,14,16209.5
14608,4,4,1785.15
14609,72,4,601.56
14616,243,3,406.08000000000004
14618,9,3,553.44
14619,246,1,394.44
14620,206,2,412.78000000000003
14621,1,5,1788.3600000000001
14622,185,1,320.58000000000004
14623,32,5,886.7
14624,57,2,225.85
14625,196,2,899.63
14626,24,4,2791.27
14628,91,2,671.96
14629,4,2,955.26
14631,51,3,1006.98
14632,263,1,114.56
14633,266,1,344.90000000000003
14636,36,2,609.85
14638,51,1,443.6
14639,52,6,2984.4900000000002
14640,24,6,2107.38
14641,22,1,110.46000000000001
14642,59,1,96.12
14643,170,2,693.8100000000001
14644,68,2,830.76
14645,157,2,597.09
14646,2,73,280206.02
14647,201,1,236.04000000000002
14649,5,4,1402.59
14651,67,2,653.75
14652,77,1,114.18
14653,1,7,1926.65
14655,8,4,1932.23
14656,169,2,291.05
14657,18,4,848.22
14658,5,2,247.15
14659,9,9,2529.93
14660,87,2,285.74
14661,27,1,107.95
14662,29,4,741.37
14664,20,2,636.24
14665,61,5,1835.7
14666,24,1,195.25
14667,11,25,9175.04
14669,242,3,1259.24
14670,280,2,392.86
14672,235,2,765.5500000000001
14673,3,5,1736.4
14675,16,1,596.36
14676,31,6,2548.2400000000002
14680,25,16,28754.11
14681,71,3,498.95
14682,188,2,52.0
14684,26,5,1201.51
14687,107,1,628.38
14688,8,21,5579.1
14689,209,1,112.80000000000001
14690,44,2,355.05
14691,31,5,2114.33
14692,137,4,591.55
14693,265,1,172.9
14696,4,7,2078.95
14697,218,2,188.61
14698,2,5,1217.27
14699,214,1,109.13000000000001
14700,32,3,2195.1
14701,11,9,2526.09
14702,1,17,3251.79
14703,15,1,318.17
14704,11,9,1493.96
14705,199,1,179.0
14708,3,3,1126.3700000000001
14709,15,13,4921.04
14710,14,4,599.48
14711,10,11,2839.62
14712,29,3,917.07
14713,9,11,2662.2
14714,24,1,160.19
14715,25,4,867.38
14716,43,2,307.51
14719,2,5,1581.84
14720,6,3,663.81
14722,147,1,180.42
14723,10,6,1122.36
14725,25,1,655.58
14727,274,1,268.58
14729,374,1,313.49
14730,1,8,1897.57
14731,47,3,380.02
14732,8,8,2702.4900000000002
14733,16,12,9585.91
14735,4,32,6065.6900000000005
14737,4,3,1164.55
14738,43,7,1314.45
14739,4,7,3902.28
14740,197,3,1448.21
14741,12,6,1400.3400000000001
14744,16,7,1099.98
14745,113,5,1220.26
14747,249,1,328.2
14748,29,5,1415.75
14752,44,1,389.64000000000004
14753,87,1,563.15
14754,45,2,638.05
14755,10,11,5010.28
14756,15,1,738.96
14757,75,1,420.5
14758,145,4,1484.06
14759,5,3,1625.97
14760,297,1,89.2
14761,59,2,255.9
14762,264,1,300.52
14764,47,1,278.3
14765,29,3,254.11
14766,8,6,2473.37
14768,17,2,192.60000000000002
14769,3,8,10416.98
14770,232,2,876.4200000000001
14772,112,1,139.26
14775,58,3,1011.9
14776,51,11,2538.2999999999997
14778,127,2,730.86
14779,281,3,386.15
14780,55,2,447.68
14782,320,1,200.10000000000002
14784,26,2,289.99
14785,10,2,77.4
14788,7,2,679.44
14789,29,1,197.64
14790,17,4,745.06
14792,64,1,6.2
14793,21,1,228.99
14794,3,7,1319.91
14795,166,1,131.45000000000002
14796,1,17,7975.49
14798,53,3,173.74
14799,51,1,157.7
14800,48,12,4331.79
14801,61,1,189.34
14803,162,3,845.5500000000001
14804,9,1,353.27
14805,15,4,546.4
14806,75,1,193.39000000000001
14808,40,8,2718.6
14810,41,11,2085.33
14813,370,2,152.88
14815,37,2,778.5
14816,197,1,271.85
14817,200,2,1110.34
14818,74,3,657.8
14819,64,2,272.07
14820,21,4,507.29
14821,367,1,48.800000000000004
14823,180,3,321.43
14824,10,4,1127.71
14825,4,12,2221.01
14828,197,3,2139.76
14829,29,4,697.55
14830,53,1,188.88
14834,18,6,1720.3
14836,10,3,102.45
14837,90,4,1649.5
14840,268,1,62.85
14841,53,6,3295.76
14842,44,4,2824.69
14844,64,4,3189.81
14847,149,1,309.40000000000003
14849,22,25,7930.54
14850,312,1,325.75
14851,23,2,511.35
14852,58,6,2836.69
14853,24,2,475.8
14854,78,7,2740.03
14855,119,2,645.65
14856,36,3,1290.53
14857,60,2,1173.1200000000001
14859,13,4,1353.74
14860,19,1,170.32
14861,52,1,125.79
14862,26,2,841.2
14863,29,1,266.76
14865,7,2,52.2
14866,11,12,14389.9
14867,186,3,710.28
14868,3,8,2953.59
14869,9,2,721.45
14870,262,1,327.25
14871,3,4,501.28000000000003
14873,210,1,519.68
14875,108,2,1465.32
14878,13,9,1476.09
14880,77,3,690.59
14881,20,1,255.4
14882,27,2,589.7
14883,19,6,761.59
14885,132,1,765.3199999999999
14886,253,1,364.8
14887,79,1,1862.0
14888,207,1,369.2
14889,336,1,135.9
14890,254,1,125.65
14891,148,2,554.38
14893,10,2,1237.8500000000001
14894,85,1,655.75
14895,8,20,11138.710000000001
14896,205,2,468.77000000000004
14897,8,4,1366.38
14898,23,6,1269.31
14901,11,9,1421.29
14902,26,1,332.66
14903,21,5,2795.33
14904,2,2,1025.44
14905,158,2,616.15
14907,3,7,3501.1
14908,74,1,277.8
14910,3,4,434.35
14911,1,201,143711.17
14912,17,2,867.85
14913,36,4,1227.43
14915,91,2,307.48
14916,71,4,1268.98
14918,116,2,1610.15
14920,213,2,977.77
14921,30,2,1316.07
14923,51,1,749.1
14924,246,1,310.05
14929,32,1,223.88
14930,109,3,2362.96
14931,5,5,1257.68
14932,366,1,363.53
14934,82,2,1890.94
14935,297,1,1784.71
14936,34,8,8137.02
14937,57,3,1621.88
14944,30,12,5900.25
14946,14,1,100.9
14947,72,2,290.82
14948,23,6,1101.97
14950,19,1,371.2
14951,79,1,311.69
14952,60,11,8099.49
14953,25,1,285.67
14954,12,1,294.85
14957,253,1,58.49
14958,147,3,483.73
14959,64,4,695.42
14960,8,2,221.27
14961,11,9,7044.68
14962,271,1,126.7
14963,10,5,1472.34
14964,247,1,206.21
14965,96,2,596.09
14966,15,1,183.02
14967,50,1,463.8
14968,30,1,147.59
14970,68,4,1592.06
14971,35,3,1097.98
14972,128,1,114.77
14973,107,3,1314.45
14974,37,1,89.94
14975,57,1,279.94
14976,57,7,790.86
14978,72,5,1921.3700000000001
14981,246,1,102.12
14984,19,2,202.37
14985,198,2,292.01
14987,16,2,326.4
14988,212,1,334.54
14995,39,2,231.98000000000002
14997,46,3,546.1999999999999
14998,170,2,414.87
15000,48,1,490.52
15002,116,4,1641.76
15004,147,1,1220.77
15005,16,28,6295.37
15006,51,1,480.38
15007,159,1,156.91
15009,12,3,1259.43
15010,36,1,308.94
15012,54,2,405.04
15014,43,2,257.67
15016,173,1,170.04
15017,34,1,125.58
15018,39,3,496.21
15019,267,1,252.81
15021,9,9,1871.77
15022,12,4,852.39
15023,3,11,6720.41
15024,10,10,1636.43
15025,33,1,361.96
15026,80,3,469.0
15027,31,4,1066.15
15028,8,4,627.13
15030,72,2,518.28
15031,4,4,653.19
15032,256,3,4959.1
15033,5,10,2557.18
15034,16,8,4274.16
15035,90,1,252.73000000000002
15036,72,3,429.56
15038,59,6,685.74
15039,10,47,19766.59
15041,170,1,179.93
15042,199,1,135.93
15043,31,1,537.0
15044,19,17,7634.7300000000005
15045,152,2,735.66
15046,9,15,5090.42
15047,270,1,343.62
15048,65,4,381.0
15049,274,1,121.17000000000002
15050,25,3,1737.69
15051,23,3,1383.36
15052,319,1,207.73000000000002
15053,5,3,693.95
15054,12,2,302.1
15057,275,2,1489.5
15058,25,11,2102.54
15059,41,9,1337.72
15060,8,4,294.25
15061,4,48,54534.14
15062,71,4,987.86
15063,213,1,370.79999999999995
15065,38,4,3158.13
15066,53,1,893.59
15067,78,3,1744.76
15068,46,2,553.36
15069,179,1,1109.53
15070,373,1,106.2
15071,94,2,982.07
15073,10,3,1043.41
15074,105,1,735.67
15075,78,1,773.03
15076,173,1,880.85
15078,7,32,9743.11
15079,213,4,895.61
15081,22,5,504.8
15083,257,1,88.2
15087,282,1,306.94
15088,21,2,1160.07
15089,10,6,2420.84
15090,308,1,381.32
15091,68,1,480.71
15092,215,2,457.81
15093,18,6,4597.02
15095,104,4,1370.6000000000001
15096,43,1,219.39000000000001
15097,4,1,248.08
15098,182,3,39916.5
15099,84,1,410.48
15100,334,3,876.0
15101,9,2,317.53000000000003
15103,31,2,703.36
15104,197,2,993.54
15105,18,7,2298.93
15106,18,5,1422.52
15107,311,6,319.5
15108,142,4,1300.25
15109,246,1,484.95
15110,24,4,996.1
15111,29,3,1567.48
15113,10,3,3509.43
15114,30,10,2760.56
15115,18,1,340.11
15116,18,4,1352.75
15117,15,5,1551.78
15118,134,1,244.8
15119,246,1,266.4
15120,134,1,358.82
15121,50,2,457.72
15122,114,3,1633.78
15123,7,2,2199.31
15124,23,2,184.19
15125,25,15,11528.48
15127,66,1,406.53000000000003
15128,60,4,1471.0
15129,50,11,3447.4
15130,170,1,330.11
15132,18,5,977.9300000000001
15133,128,3,982.42
15134,15,8,1387.99
15135,239,1,139.05
15136,3,4,1286.7
15139,240,2,178.96
15140,52,7,2354.25
15142,46,1,498.74
15143,226,1,259.45
15144,8,17,6580.4400000000005
15145,4,4,1194.73
15146,165,2,1327.16
15147,240,1,623.5
15148,11,1,301.29
15149,134,1,520.8000000000001
15150,17,10,5291.33
15152,10,13,4745.69
15153,31,1,329.25
15154,75,1,254.28
15156,1,3,961.49
15157,4,3,1936.07
15158,45,1,401.40000000000003
15159,2,30,18641.010000000002
15160,357,1,158.16
15163,18,2,304.47
15164,69,3,824.58
15165,373,1,487.75
15167,321,1,158.8
15168,26,1,106.56
15171,331,1,1289.5
15172,9,5,1624.05
15174,323,1,135.75
15175,72,1,224.14
15178,260,1,40.5
15179,18,5,2206.9500000000003
15180,367,1,87.5
15181,66,3,689.48
15182,154,2,622.85
15184,29,2,402.2
15185,70,1,310.62
15186,14,2,411.41
15187,2,16,4777.18
15189,1,41,16225.39
15192,120,3,1044.32
15193,61,1,499.32
15194,3,15,7616.53
15195,3,1,3861.0
15197,11,3,1079.61
15198,92,2,193.64
15199,59,4,1268.7
15201,87,5,1236.54
15203,26,6,1827.8
15204,357,1,316.58
15205,85,2,653.24
15206,10,4,420.3
15208,1,5,870.12
15210,225,1,331.18
15211,60,2,894.4100000000001
15212,241,1,101.8
15213,319,2,328.35
15214,2,8,1661.44
15215,47,3,734.94
15216,88,1,96.6
15218,11,11,5756.89
15219,176,1,305.75
15220,52,6,1778.96
15221,366,1,403.25
15222,319,1,585.0
15223,226,2,755.75
15224,358,2,322.08
15225,234,1,409.40000000000003
15226,311,1,154.41
15227,37,5,1219.4
15228,66,4,3386.71
15230,239,2,429.6
15232,113,2,612.06
15234,277,1,197.0
15235,218,12,2247.51
15236,299,1,321.05
15237,2,4,1412.32
15238,29,3,1071.99
15239,10,2,780.59
15240,45,5,1706.57
15241,67,8,1756.44
15243,74,1,316.68
15244,65,2,631.57
15245,134,3,2515.84
15246,238,2,514.15
15247,122,1,356.0
15249,32,13,6688.46
15251,9,11,10484.99
15252,36,2,740.78
15253,16,5,918.2
15254,127,1,300.36
15255,67,1,890.85
15256,149,1,98.45
15257,283,1,317.15
15258,169,2,623.16
15260,100,7,1810.77
15261,135,1,254.82
15262,324,1,178.95000000000002
15263,107,1,156.51
15264,64,1,393.74
15265,151,2,1506.1200000000001
15266,338,1,119.3
15267,22,5,1717.36
15269,24,1,408.8
15270,16,7,2379.49
15271,7,15,2493.34
15272,57,2,721.94
15274,4,2,716.57
15275,38,1,615.14
15276,66,1,128.63
15277,47,1,255.89999999999998
15279,355,1,290.51
15280,172,1,113.12
15281,59,9,2332.15
15286,50,1,240.55
15287,22,2,486.69
15288,43,5,2306.52
