CustomerID,Recency,Frequency,Monetary
15289,29,3,939.78
15290,5,18,7943.22
15291,26,15,4668.3
15292,201,1,178.39
15296,51,6,3672.86
15297,10,3,641.94
15298,2,12,4799.9
15299,67,7,4507.01
15300,64,1,496.44
15301,51,12,5049.95
15303,290,1,574.02
15304,61,8,694.4
15306,64,3,1174.3500000000001
15307,96,1,205.3
15308,274,1,310.47
15311,1,91,60632.75
15312,75,4,924.85
15313,110,1,52.0
15314,199,1,327.97
15315,64,2,570.5
15316,327,1,165.0
15318,4,1,312.62
15319,284,1,204.5
15320,44,1,267.13
15321,71,3,2748.31
15322,86,1,679.68
15325,104,1,161.74
15326,334,1,311.71
15327,53,1,208.75
15329,39,3,1049.7
15330,32,2,714.9599999999999
15332,366,4,1661.06
15333,208,1,1028.56
15334,157,3,350.82
15335,54,1,170.22
15339,66,2,574.07
15341,81,1,2020.52
15342,130,1,406.09000000000003
15343,87,1,364.5
15344,1,3,563.94
15345,46,1,393.54
15346,333,1,252.42000000000002
15347,366,1,201.60000000000002
15348,72,1,158.04
15349,158,2,463.91
15350,373,1,115.65
15351,12,7,1934.66
15353,255,2,770.12
15355,29,2,277.05
15356,31,10,2718.03
15358,5,22,8347.2
15360,40,1,427.93
15361,362,1,418.92
15363,373,1,326.0
15364,96,2,913.19
15365,26,7,2314.32
15366,75,2,602.51
15367,57,4,1877.5900000000001
15368,21,1,446.94000000000005
15370,41,7,2386.05
15372,137,1,2007.4
15373,8,12,2415.91
15374,129,1,168.0
15376,40,3,1221.56
15379,169,7,3703.29
15380,9,5,1690.26
15381,214,2,596.85
15382,15,6,5955.71
15384,170,2,642.41
15385,40,1,316.88
15386,186,1,394.14
15388,270,1,140.54
15389,172,1,500.0
15392,5,4,1535.53
15393,16,2,231.86
15394,10,4,2183.54
15395,326,1,107.45
15396,113,1,288.18
15397,290,1,94.0
15398,16,2,1345.53
15399,1,3,815.77
15400,92,5,716.2
15402,149,2,626.77
15405,189,1,349.1
15406,31,2,510.71000000000004
15407,34,4,1046.74
15408,264,1,267.18
15410,84,8,3450.84
15411,26,4,1348.93
15412,171,1,190.53
15414,10,3,774.9000000000001
15415,313,1,559.61
15416,65,4,3984.32
15417,85,1,508.8
15419,25,1,135.86
15421,59,4,950.36
15422,323,2,97.7
15423,38,1,43.5
15424,254,2,383.34
15426,19,5,1404.07
15427,33,3,1430.54
15428,15,1,93.78
15429,27,2,397.35
15432,23,1,171.19000000000003
15433,214,2,533.3
15434,8,5,1041.48
15435,22,1,149.29
15436,12,3,1067.75
15437,262,1,200.16
15438,131,1,156.57999999999998
15440,55,3,383.68
15442,249,1,594.0
15443,2,7,3213.59
15444,9,2,1411.21
15445,264,1,113.5
15447,331,1,155.17000000000002
15448,313,1,494.64
15449,26,3,974.52
15450,30,1,429.84
15452,30,3,528.48
15453,2,7,1371.77
15454,362,1,179.1
15456,283,3,434.59
15457,262,1,237.07
15458,25,1,161.64
15460,354,1,214.26
15462,94,3,234.6
15463,29,1,126.14
15464,338,1,1044.65
15465,20,18,7354.62
15466,85,1,334.53
15467,9,3,524.88
15468,51,2,467.51
15469,50,2,538.55
15471,2,1,454.48
15472,113,1,371.56
15473,14,7,1771.2
15475,77,1,454.11
15478,40,2,1399.92
15480,116,1,905.5
15482,16,12,10879.76
15483,161,4,225.26
15484,1,4,3590.41
15485,30,3,2564.5
15488,93,1,91.32000000000001
15489,23,3,1134.28
15491,95,6,3100.09
15492,28,2,659.46
15493,33,5,1953.41
15494,21,2,1280.58
15497,18,2,1262.2
15498,3,27,13316.4
15500,8,4,1131.56
15502,16,12,10384.93
15503,363,1,141.04
15504,81,1,52.83
15505,53,5,3610.96
15506,23,3,972.08
15507,172,1,475.86
15508,189,6,1000.27
15510,331,1,250.0
15511,12,5,900.53
15512,156,2,121.0
15513,33,19,14758.22
15514,12,11,4023.7200000000003
15516,45,3,62.43
15517,233,1,267.03
15518,64,8,1921.55
15520,2,1,343.5
15521,40,8,3000.2
15522,33,2,397.99
15523,84,1,412.01000000000005
15524,25,1,440.0
15525,2,3,734.37
15526,33,2,148.44
15527,19,8,2428.53
15528,254,1,229.33
15529,23,11,3962.6
15530,22,4,1497.31
15531,8,2,1972.39
15532,25,4,1564.73
15533,19,3,807.57
15535,173,4,502.9
15537,163,1,110.92
15539,7,1,538.46
15540,11,1,213.3
15541,114,1,85.13000000000001
15543,288,1,127.86
15544,9,9,3546.71
15545,54,2,288.96999999999997
15547,7,14,4910.6
15549,77,3,1681.46
15550,4,4,575.63
15551,37,1,436.06
15552,217,1,90.12
15553,60,1,428.93
15554,278,1,217.2
15555,12,16,4794.86
15556,24,1,279.77
15557,29,1,468.91
15561,12,4,800.5899999999999
15562,352,1,134.55
15563,22,4,1400.44
15565,50,2,173.16000000000003
15567,19,1,186.01
15568,3,3,758.29
15569,104,5,1375.71
15570,7,12,4148.82
15571,12,4,650.4300000000001
15572,5,7,2533.42
15573,32,2,591.1899999999999
15574,178,4,675.64
15576,38,1,921.37
15577,151,3,258.88
15578,162,1,127.1
15579,69,2,327.6
15581,121,13,3675.77
15582,25,3,682.9100000000001
15584,24,4,720.86
15585,177,1,455.3
15587,50,4,913.68
15589,256,3,478.53
15592,47,1,388.58
15593,71,1,199.8
15594,16,5,1771.78
15596,101,5,1406.59
15597,35,1,324.57
15598,53,1,240.68
15599,27,2,761.74
15601,11,14,6776.56
15602,8,9,1297.8700000000001
15603,79,1,48.480000000000004
15604,52,1,216.39000000000001
15605,36,5,1198.23
15606,61,9,2920.16
15607,337,1,104.76
15608,28,4,1093.68
15609,184,1,298.48
15610,52,1,112.46000000000001
15611,10,13,1591.45
15612,36,2,195.15
15615,10,23,10399.74
15618,33,4,776.851
15619,11,1,336.4
15620,57,3,1553.18
15621,4,4,1293.03
15622,43,9,3709.56
15623,141,1,301.03000000000003
15624,117,4,588.13
15625,104,4,1534.26
15626,75,2,675.8
15628,5,9,2870.2400000000002
15630,45,2,1186.35
15632,16,8,3285.31
15634,17,1,243.55
15636,90,2,724.76
15637,53,1,223.36
15639,134,1,425.32
15640,4,15,12416.11
15641,105,4,1887.2
15643,192,3,664.0
15644,166,4,803.54
15645,19,1,612.01
15646,158,3,447.64000000000004
15648,204,2,639.5
15649,336,2,816.0
15651,37,3,646.3
15652,91,1,337.74
15653,93,2,877.44
15654,9,2,922.53
15655,243,1,560.6700000000001
15656,45,4,748.5
15657,23,1,30.0
15658,190,5,1024.1000000000001
15659,44,1,306.45
15660,25,9,1600.86
15661,317,2,309.8
15663,106,1,138.14
15664,51,1,386.43
15665,168,2,2222.21
15667,40,1,301.32000000000005
15668,218,1,76.32000000000001
15669,40,4,684.34
15670,297,1,173.05
15671,19,7,2657.13
15673,88,4,2726.23
15674,73,5,2446.6
15675,81,3,323.69
15676,19,3,3435.76
15677,49,1,657.23
15678,53,1,352.7
15679,24,4,781.28
15680,9,3,1333.68
15681,25,5,1426.16
15683,117,1,193.75
15687,9,9,2993.1
15689,120,2,254.1
15690,4,2,239.76
15691,252,1,136.8
15692,28,1,191.04
15694,1,14,6479.4
15695,267,2,409.98
15696,33,8,2711.11
15699,18,1,309.65
15700,172,2,696.68
15701,2,4,1529.0
15703,265,1,211.5
15704,140,4,2293.62
15705,201,1,143.1
15706,64,4,1060.56
15707,35,4,916.98
15708,41,7,3235.25
15709,284,1,133.25
15712,9,5,1072.3600000000001
15713,143,2,356.7
15714,12,2,330.03000000000003
15716,146,4,1101.11
15717,234,1,150.3
15719,33,13,5030.07
15720,24,1,598.73
15721,12,1,471.40000000000003
15722,36,5,2211.21
15723,365,1,190.70000000000002
15724,201,2,218.25
15725,15,1,415.25
15727,17,7,5159.06
15729,213,1,85.0
15730,66,3,1120.88
15732,212,2,294.12
15733,283,1,162.3
15734,115,2,1339.45
15737,15,8,1188.1200000000001
15738,19,16,4812.42
15739,66,1,449.12
15740,49,1,154.88
15743,16,4,775.96
15744,78,1,34.8
15745,19,4,1094.5900000000001
15746,134,1,196.88
15747,13,3,946.64
15748,40,1,144.36
15749,235,3,44534.3
15750,3,8,2463.05
15752,40,7,2626.6
15753,305,1,79.2
15754,51,3,458.57
15755,10,6,2364.25
15756,61,4,528.01
15757,66,2,714.42
15758,25,1,205.25
15759,218,3,253.04000000000002
15762,65,2,583.75
15763,32,2,1086.92
15764,88,6,3279.9700000000003
15766,64,1,315.06
15768,116,3,621.83
15769,7,26,56252.72
15773,6,1,635.6800000000001
15774,69,1,270.8
15775,245,1,104.9
15776,133,1,241.62
15777,241,4,1047.1100000000001
15780,184,3,475.28000000000003
15781,25,3,345.46000000000004
15782,10,3,2614.74
15783,11,1,246.3
15785,33,5,2328.9700000000003
15786,46,3,4919.0
15787,26,3,933.26
15789,358,1,351.3
15790,10,1,218.75
15791,44,2,1612.69
15793,15,3,965.61
15795,150,1,610.01
15796,1,8,2708.61
15797,113,4,2207.4
15799,76,3,884.14
15800,107,2,696.89
15801,46,3,1063.95
15802,143,1,451.42
15803,51,1,415.82000000000005
15804,1,13,4206.39
15805,23,17,5488.18
15806,46,3,784.58
15807,50,3,903.9
15808,306,4,3651.27
15809,36,5,515.77
15810,79,4,1391.98
15811,22,6,2218.62
15812,107,5,1801.14
15813,208,2,1303.9099999999999
15814,17,4,1945.3300000000002
15815,64,5,2100.6
15819,49,4,1905.45
15820,320,1,206.98
15821,44,2,570.96
15822,3,2,885.47
15823,372,1,15.0
15825,172,1,532.94
15826,56,3,1654.31
15827,73,14,1836.09
15829,99,2,636.14
15830,38,1,576.0
15831,58,3,794.64
15832,254,1,836.79
15834,70,4,2225.15
15835,44,4,954.09
15836,50,1,137.37
15837,65,1,391.98
15838,11,19,33643.08
15839,33,3,1048.49
15840,59,2,355.56
15841,73,4,1224.06
15843,304,1,118.95
15844,46,1,130.73999999999998
15845,18,8,3711.77
15847,38,2,389.27
15850,19,2,234.88
15852,187,2,160.71
15853,52,1,110.8
15854,4,12,2969.12
15855,137,5,712.24
15856,4,27,16143.64
15857,19,1,297.0
15858,16,5,1427.57
15860,41,8,965.16
15861,12,8,3146.92
15862,8,4,832.88
15863,26,2,68.84
15864,22,6,1936.32
15865,41,3,895.13
15866,101,1,211.89
15867,5,15,3810.14
15869,277,2,149.64
15870,33,1,351.44
15872,15,2,316.25
15874,64,7,4405.88
15877,2,2,490.33
15880,369,1,329.03
15881,312,5,501.39
15882,199,4,516.36
15883,2,2,396.48
15885,93,3,379.35
15886,60,1,181.09
15888,81,1,168.31
15889,157,2,420.07
15891,227,1,511.68
15894,253,2,258.25
15895,150,1,179.17
15897,194,2,208.59
15898,1,5,1383.83
15899,369,1,56.25
15900,24,1,337.28000000000003
15901,17,3,351.73
15903,10,7,5126.76
15904,8,1,164.68
15906,20,7,1567.69
15907,4,3,882.72
15909,174,1,191.94
15910,1,8,1228.88
15912,178,2,264.62
15916,16,8,1502.8600000000001
15917,248,1,123.1
15918,191,2,334.23
15919,20,2,525.69
15920,154,4,167.5
15921,173,1,323.03000000000003
15922,373,1,369.5
15923,373,1,127.08
15925,194,1,207.15
15930,67,1,426.63
15932,4,8,2495.87
15933,21,3,1107.46
15935,239,2,416.86
15937,64,1,145.35000000000002
15938,112,5,404.58000000000004
15939,90,15,6115.01
15940,311,1,35.8
15942,134,1,337.44
15944,277,1,325.1
15945,365,1,181.0
15947,83,1,1708.24
15948,8,2,955.24
15949,17,2,364.72
15950,32,4,1744.71
15951,9,2,708.22
15952,34,4,781.91
15953,15,8,1657.28
15955,24,14,4416.26
15957,32,1,428.89
15958,74,1,104.35
15963,20,2,470.76
15965,17,4,808.87
15967,23,2,397.68
15969,3,3,666.1
15970,304,1,314.09999999999997
15971,18,12,4199.85
15973,367,1,307.82000000000005
15974,39,7,3442.15
15975,84,1,371.01
15976,165,2,427.64
15977,17,2,1054.73
15978,77,1,1098.78
15980,89,3,2398.86
15981,25,8,3408.48
15983,22,4,1465.12
15984,3,10,2780.63
15985,123,2,1142.42
15986,30,1,168.12
15987,12,7,1432.77
15988,19,1,156.78
15990,44,2,792.11
15992,4,1,41.989999999999995
15993,9,7,2777.67
15994,55,1,414.27
15996,88,6,1032.58
15998,37,5,3080.22
16000,3,3,12393.7
16003,30,5,2735.37
16005,12,4,578.71
16006,211,1,101.4
16007,48,4,1693.81
16008,24,3,478.78
16009,22,4,972.11
16010,246,3,392.4
16011,8,16,3352.96
16012,35,3,1415.29
16013,4,47,37130.6
16014,38,3,646.83
16015,4,3,704.55
16016,3,8,1465.51
16017,47,1,211.88
16018,39,2,408.9
16019,47,9,3786.24
16020,17,3,851.01
16022,260,1,602.63
16023,46,3,719.81
16024,12,1,251.03
16025,30,1,439.65999999999997
16026,43,1,236.09
16027,92,6,934.62
16029,39,63,80850.84
16030,310,1,331.24
16031,92,2,547.9
16033,6,20,8778.82
16034,196,3,437.70000000000005
16036,87,2,758.9200000000001
16037,270,3,855.02
16038,8,3,471.78
16040,65,3,1313.55
16041,31,3,3166.4
16042,22,5,1177.47
16043,38,4,773.99
16045,120,4,1340.7
16048,373,2,256.44
16049,40,3,1074.81
16050,174,1,137.9
16052,54,1,362.06
16053,33,2,1511.95
16054,145,1,783.9
16055,221,1,134.8
16056,45,1,650.75
16057,16,7,2263.12
16059,66,6,1453.16
16062,10,4,1153.62
16063,260,1,335.32
16065,365,1,367.14
16066,17,5,1521.04
16070,22,2,852.15
16071,45,1,326.24
16072,288,1,584.3199999999999
16073,297,1,122.4
16076,3,10,2234.73
16078,284,1,79.2
16079,17,3,1352.0
16080,82,2,217.16
16081,56,5,2799.42
16083,101,2,1317.62
16084,299,1,436.18
16085,23,5,981.51
16086,59,5,1121.39
16091,155,2,315.06
16092,115,3,817.86
16093,107,1,17.0
16094,12,4,1078.23
16096,264,1,320.62
16097,240,1,185.04999999999998
16098,88,7,2005.63
16099,50,3,731.9
16101,71,1,1290.7
16102,42,3,1842.14
16103,7,6,1429.64
16104,62,1,298.21
16105,249,1,336.96
16106,66,1,108.38
16107,18,7,3204.1600000000003
16108,85,1,842.5
16109,219,2,611.88
16110,45,3,1320.95
16112,143,4,195.74
16113,183,1,161.38
16114,171,1,135.75000000000003
16115,10,8,1660.8799999999999
16116,212,1,612.78
16117,190,1,232.21
16119,8,2,423.36
16120,59,4,1309.14
16121,57,2,854.66
16122,73,4,684.42
16123,52,1,307.78000000000003
16124,317,1,249.0
16125,367,1,289.35
16126,29,4,6287.77
16127,39,1,656.25
16128,18,5,1880.22
16131,52,6,3506.54
16133,4,33,14589.04
16134,22,2,618.09
16135,263,1,517.55
16136,60,3,709.38
16139,19,3,635.4100000000001
16140,66,2,725.1800000000001
16141,88,1,620.4
16142,250,1,535.34
16143,3,6,2424.94
16144,247,1,175.2
16145,9,11,3799.4900000000002
16146,157,3,734.13
16147,134,1,375.0
16148,296,1,76.32000000000001
16149,5,2,280.52
16150,43,5,2053.02
16152,269,1,1829.04
16153,50,5,1824.23
16156,9,9,3092.04
16157,16,3,656.69
16159,282,1,348.2
16160,65,2,1025.44
16161,2,19,5533.67
16162,252,1,37.4
16163,232,2,856.6
16164,17,3,822.48
16168,11,27,3787.6
16169,8,4,1822.97
16170,51,6,1885.05
16171,59,1,73.19999999999999
16172,95,5,1140.21
16173,16,6,1418.32
16174,126,3,1009.55
16175,94,4,1037.5900000000001
16177,50,1,331.95
16178,138,1,197.9
16179,61,1,215.83
16180,100,8,10254.18
16181,73,1,305.54
16182,72,4,6617.65
16183,67,1,338.71000000000004
16184,64,6,1158.79
16185,17,2,529.41
16186,23,12,4006.94
16187,32,15,6911.4400000000005
16188,45,4,981.86
16189,16,2,215.48
16190,40,1,215.08
16191,3,13,5180.52
16193,237,1,314.45
16198,75,1,400.68100000000004
16200,4,2,1068.8700000000001
16201,3,4,1863.47
16202,361,1,365.27
16203,59,4,592.9
16204,23,1,384.18
16205,31,4,757.63
16206,55,4,537.0600000000001
16207,25,1,394.38
16208,45,2,664.26
16209,89,5,2262.62
16210,2,18,21086.3
16211,89,1,547.02
16212,19,2,690.34
16213,79,1,159.0
16214,171,3,1062.75
16215,81,1,242.35
16216,267,1,914.9300000000001
16217,235,2,304.25
16218,30,7,3084.68
16221,37,3,860.86
16222,318,1,773.55
16224,57,4,1295.3
16225,45,5,1096.32
16226,203,3,255.12
16227,225,1,314.22
16229,87,2,1010.6
16230,190,2,542.03
16232,44,4,990.88
16233,71,3,536.6800000000001
16235,41,5,867.3100000000001
16236,78,1,432.2
16239,57,2,414.2
16240,24,2,3718.8
16241,10,13,2590.31
16242,8,7,3579.86
16243,34,2,409.1
16244,212,2,1522.75
16245,24,3,1413.66
16247,170,1,114.56
16248,62,1,152.94
16249,53,5,1800.07
16250,261,2,389.44
16253,67,2,3683.86
16255,17,8,2619.91
16256,267,1,752.4300000000001
16257,177,1,46.95
16258,45,5,5203.51
16260,51,1,1035.45
16261,17,4,728.54
16265,9,9,5447.0
16266,74,7,861.89
16268,71,2,667.65
16270,353,1,1141.24
16271,3,5,1404.64
16272,117,1,411.7
16274,373,1,351.75
16275,197,1,559.87
16276,177,1,810.6
16278,100,1,566.38
16279,21,3,1502.78
16281,72,1,2062.06
16282,340,1,168.3
16283,6,5,1570.81
16284,31,2,812.68
16287,170,1,142.5
16292,122,1,302.25
16293,22,10,2248.9900000000002
16295,10,4,1328.55
16297,269,1,301.9
16298,23,3,598.2
16302,127,1,233.22
16303,26,3,5360.63
16305,139,1,361.22
16306,214,6,632.27
16308,38,4,2560.0
16309,106,2,706.57
16311,18,2,616.26
16313,3,2,274.15000000000003
16315,331,1,226.37
16316,64,8,2938.91
16317,120,3,1341.65
16318,35,1,328.15000000000003
16319,218,1,404.40000000000003
16320,172,2,1038.46
16321,72,5,373.65000000000003
16322,1,2,326.75
16323,196,1,207.50000000000003
16324,128,3,408.59000000000003
16325,47,3,594.24
16326,6,14,3039.2200000000003
16327,14,6,3820.27
16330,18,3,251.91
16332,28,7,1582.8
16333,8,22,26626.8
16337,37,1,151.05
16338,157,1,214.8
16339,284,1,94.05
16340,107,1,534.31
16341,25,4,1971.8700000000001
16342,75,4,322.41
16343,16,2,328.58
16344,158,1,101.10000000000001
16345,44,1,565.46
16347,11,2,847.45
16348,32,7,1415.65
16349,291,1,53.5
16350,21,4,1116.47
16351,333,1,153.9
16352,18,2,494.44
16353,4,23,6675.71
16354,63,2,395.8
16356,198,3,211.77
16357,33,3,658.88
16358,1,4,2027.5
16359,7,9,1750.92
16360,5,6,3450.41
16361,10,4,891.21
16362,32,5,709.99
16363,53,1,109.36000000000001
16364,12,2,705.79
16365,18,9,1540.42
16366,19,1,327.3
16367,37,2,800.67
16368,2,2,479.91
16369,18,3,1545.41
16370,82,4,1301.91
16372,33,2,355.73
16374,66,2,466.73
16376,9,2,974.96
16377,267,1,676.2
16378,247,3,362.95
16379,4,4,2157.4
16380,61,1,1743.1499999999999
16383,75,2,643.76
16384,90,2,584.5
16385,60,3,554.86
16386,29,2,302.57
16387,323,1,94.36
16389,53,4,1382.0700000000002
16392,270,1,217.89000000000001
16393,2,13,3040.96
16394,57,5,1555.34
16395,61,5,1482.06
16398,154,2,1705.8
16399,19,2,408.02
16400,95,1,303.93
16401,1,12,4098.32
16402,265,2,293.45
16403,312,1,177.5
16404,70,1,443.05
16405,302,2,167.25
16406,19,1,154.35
16407,13,10,2079.68
16409,36,5,2022.98
16411,19,2,211.7
16412,54,1,135.99
16413,57,1,262.2
16414,22,2,126.25
16415,44,1,200.27
16416,27,3,1051.4
16418,45,3,631.12
16419,113,6,958.71
16422,17,51,34684.4
16423,25,1,346.12
16424,191,1,133.56
16425,302,1,302.7
16426,2,10,1863.76
16427,263,2,241.06
16429,106,1,284.55
16430,57,1,300.85
16431,213,3,623.28
16432,64,1,287.40000000000003
16433,28,1,184.26
16434,29,7,1511.8
16438,6,5,798.35
16440,8,5,3640.67
16441,67,2,381.2
16442,2,3,609.3
16444,46,4,654.67
16445,34,1,230.51
16446,1,2,168472.5
16447,136,1,255.91
16448,198,1,182.99
16449,198,2,707.69
16450,150,1,311.92
16451,88,1,266.97
16454,45,2,6.9
16455,64,7,1841.18
16456,99,5,2158.18
16457,218,1,208.36
16458,3,18,3482.7400000000002
16460,28,3,811.23
16461,178,1,142.92
16462,74,3,136.0
16463,21,4,1422.4
16464,20,3,1298.66
16466,34,7,1595.96
16468,74,1,74.9
16469,24,4,625.42
16470,52,4,752.77
16471,275,1,223.95000000000002
16473,165,3,316.11
16474,7,7,1810.65
16475,88,4,544.3
16477,64,7,2494.46
16478,25,3,331.0
16479,10,2,300.83
16480,76,1,769.29
16482,16,1,220.62
16483,192,1,139.35
16484,174,2,404.3
16485,77,1,363.65
16488,33,3,498.8
16491,47,1,731.5
16493,80,4,1351.63
16494,297,1,826.53
16495,3,3,648.26
16496,9,3,1599.52
16497,50,6,2965.69
16498,161,2,100.97
16499,360,2,365.45
16500,5,6,400.86
16503,107,4,1431.93
16504,25,1,465.88
16505,32,1,777.6
16506,20,2,90.30000000000001
16509,297,1,363.70000000000005
16510,372,1,248.1
16511,22,3,918.33
16513,5,4,874.59
16515,52,5,1624.14
16516,30,1,101.69999999999999
16517,277,1,162.70000000000002
16518,61,2,484.32
16519,25,2,215.07999999999998
16520,186,3,1046.57
16523,2,21,9418.470000000001
16525,2,26,13027.45
16526,172,1,290.36
16527,81,1,228.06
16528,4,1,244.41
16529,190,1,455.25
16531,22,7,1244.59
16532,18,3,6748.8
16533,19,3,1082.81
16535,5,1,593.75
16536,110,1,548.12
16539,3,4,1388.81
16542,54,1,119.62
16545,165,1,339.3
16546,291,2,787.15
16549,10,10,4034.9
16550,109,5,2298.97
16551,96,3,922.12
16552,243,2,379.73
16553,163,12,5719.82
16554,42,3,837.1
16555,35,2,285.89
16556,67,7,3313.79
16557,24,2,281.85
16558,1,20,8338.49
16560,27,2,841.41
16561,6,2,511.12
16563,54,1,1077.74
16565,364,1,173.7
16566,15,5,614.66
16567,194,2,865.6
16569,3,1,124.2
16570,15,10,3738.4
16571,27,3,1421.69
16572,127,3,1009.6
16573,85,2,663.61
16574,71,1,451.44
16581,183,1,105.84
16582,113,1,313.62
16583,374,1,233.45
16584,80,2,936.08
16586,249,1,463.95
16587,232,1,225.15
16589,71,3,459.24
16591,69,1,213.5
16592,4,16,4113.68
16593,51,3,330.03
16594,75,1,181.09
16595,61,1,360.16
16596,16,2,250.15
16597,4,1,90.04
16598,286,1,145.05
16600,4,6,813.52
16601,41,1,242.7
16602,36,1,528.08
16603,75,2,482.47
16607,18,14,3347.71
16609,15,7,5493.46
16610,219,1,75.66
16611,186,1,129.49
16612,33,4,1187.66
16613,70,1,618.59
16614,183,1,506.19
16616,15,2,500.42
16617,236,1,151.85
16618,31,5,2647.59
16619,264,1,226.21
16620,4,2,178.96
16621,52,4,813.48
16623,246,1,129.45000000000002
16624,81,2,810.57
16625,275,1,333.08
16626,1,17,4413.1
16627,79,1,322.8
16628,30,5,2188.05
16629,74,2,408.63
16633,17,6,2883.1
16634,223,2,217.9
16637,32,4,1154.47
16638,23,10,1680.72
16639,31,3,1257.51
16641,106,1,231.1
16642,5,2,688.33
16643,246,1,487.51
16644,178,2,833.78
16647,170,2,214.06
16648,43,1,290.66
16650,72,1,518.42
16652,59,7,6773.97
16653,16,2,1212.66
16654,141,4,601.27
16655,18,6,3789.52
16656,22,15,8625.8
16657,10,4,874.43
16658,368,1,123.24
16659,189,1,39.12
16660,16,4,1267.65
16665,362,1,135.4
16666,19,1,118.98
16667,68,2,567.1800000000001
16668,15,6,306.72
16669,24,3,1348.88
16670,17,11,4095.9
16671,28,3,1692.27
16672,2,20,8134.9400000000005
16674,55,2,304.24
16676,34,4,1592.12
16678,3,12,3109.99
16679,366,1,129.75
16680,43,1,183.7
16681,73,6,1770.3400000000001
16682,5,5,1028.0
16684,4,28,66653.56
16685,61,2,324.24
16686,47,7,2959.88
16688,1,4,1260.8600000000001
16689,76,2,422.6
16690,72,2,225.58
16692,256,2,1276.0
16693,69,2,477.86
16696,135,4,657.9
16697,241,1,112.75
16698,227,2,1998.0
16700,9,13,5076.55
16701,9,13,5398.3
16705,1,20,14034.99
16706,37,3,531.35
16708,46,1,656.63
16709,85,5,3029.87
16710,19,10,2467.9900000000002
16711,3,5,1651.03
16712,9,11,3611.31
16713,19,15,6910.78
16714,219,3,1129.06
16715,78,1,301.71999999999997
16716,267,2,901.2
16717,24,6,3843.08
16718,369,1,606.0500000000001
16719,15,7,1770.22
16720,26,1,152.95
16721,262,1,292.47
16722,17,13,4730.81
16723,91,2,576.4
16725,302,7,758.27
16726,26,5,1358.74
16727,364,1,256.32
16728,46,4,1048.28
16729,38,21,7205.33
16730,52,3,743.11
16732,32,1,603.75
16734,52,3,646.76
16735,79,5,2247.41
16737,53,1,417.6
16738,298,1,3.75
16739,177,1,323.0
16742,47,1,464.9
16743,29,7,2213.13
16744,11,7,1291.91
16745,87,17,7180.7
16746,5,18,6680.11
16747,38,2,836.0600000000001
16748,18,5,1515.9
16750,45,5,623.93
16751,31,1,1764.72
16752,373,1,207.5
16753,58,1,223.92000000000002
16754,372,1,2002.4
16755,114,3,1475.43
16756,215,1,239.4
16757,319,1,106.83000000000001
16758,65,1,369.34000000000003
16759,8,3,789.79
16761,97,1,316.62
16762,20,3,1207.24
16763,199,1,611.8499999999999
16764,4,13,2790.9500000000003
16765,294,1,34.0
16766,273,2,1145.6
16767,31,11,5575.56
16768,48,3,478.09000000000003
16769,260,1,361.54
16770,58,5,757.1
16771,33,5,2242.61
16773,57,1,171.59
16774,68,4,661.52
16775,10,11,1691.51
16776,60,1,371.54
16777,80,2,222.62
16778,74,2,245.94
