CustomerID,Recency,Frequency,Monetary
16779,2,22,10611.72
16780,100,2,422.24
16781,372,1,311.25
16782,10,13,2267.9500000000003
16784,20,1,107.6
16788,123,2,594.39
16789,8,1,80.80000000000001
16790,4,6,1545.6200000000001
16791,29,7,1705.78
16792,282,2,110.38
16793,57,1,243.84
16794,1,10,1196.5
16795,365,1,414.88
16796,89,1,305.62
16800,11,1,1162.65
16801,163,4,1594.23
16803,65,1,332.3
16804,23,3,536.99
16805,174,2,460.59000000000003
16806,103,4,762.16
16807,143,3,1121.59
16808,99,2,288.42
16809,23,5,914.69
16810,192,1,309.54
16811,5,2,547.07
16812,361,1,479.35
16813,8,10,1652.18
16814,14,21,6416.7
16816,103,4,417.06
16817,3,9,1604.75
16818,11,11,3349.57
16820,96,1,497.61
16823,227,1,358.38
16824,16,2,460.64
16825,39,2,775.18
16826,51,1,341.7
16828,93,2,128.5
16829,157,1,197.22
16830,39,1,325.91
16832,184,3,199.15
16833,1,4,1106.53
16834,228,1,413.46
16835,128,2,180.85
16836,40,2,251.87
16837,31,11,3170.98
16838,197,2,588.85
16839,9,34,16594.35
16841,37,6,1869.82
16842,101,3,1264.19
16843,43,16,10196.57
16846,50,1,214.32
16847,43,1,193.44
16848,53,1,281.42
16849,187,1,124.57
16850,334,1,332.41
16851,4,3,342.45
16852,10,2,144.91
16855,24,2,328.40000000000003
16856,15,1,35.400000000000006
16858,369,1,375.69000000000005
16859,145,2,747.81
16861,60,2,173.76
16863,31,2,502.8
16866,141,3,207.74
16869,23,4,817.12
16871,22,6,2812.34
16872,77,3,680.02
16873,5,6,7123.62
16875,67,5,2095.53
16877,12,6,846.62
16878,84,1,13.3
16880,31,7,1491.43
16881,67,1,432.0
16882,67,3,705.12
16883,187,2,272.48
16884,38,2,429.84
16885,15,3,450.41
16887,35,1,192.32999999999998
16889,195,3,1578.67
16891,2,5,742.43
16892,1,5,518.19
16893,367,1,145.93
16895,65,1,202.27
16897,299,2,289.78
16898,26,3,501.03000000000003
16899,8,6,1271.06
16900,17,3,887.11
16902,116,1,1706.88
16903,29,1,363.2
16904,4,16,3653.75
16905,5,7,3037.6
16906,82,4,559.59
16907,29,5,928.76
16909,72,1,379.14
16910,4,8,1508.96
16912,29,11,2555.58
16913,290,1,113.44
16914,36,1,183.76
16915,9,6,621.6800000000001
16916,24,2,562.41
16917,277,1,391.52
16918,50,6,1068.82
16919,156,11,2592.25
16921,61,1,154.18
16923,12,19,7069.08
16924,21,3,829.89
16926,371,1,230.25
16927,116,3,543.05
16928,80,17,2814.7
16929,4,7,1295.39
16930,26,3,378.89
16931,5,21,4554.87
16932,53,1,150.23000000000002
16933,1,2,563.23
16934,55,2,931.03
16936,26,1,261.9
16938,9,4,2711.6800000000003
16940,52,3,3049.88
16942,13,9,1904.99
16943,212,3,816.73
16945,22,19,4345.5
16947,236,1,406.48
16948,139,3,435.02
16949,4,6,1286.27
16950,57,3,1178.56
16951,135,3,1277.75
16952,109,2,167.61
16953,30,1,20.8
16954,1,9,2085.08
16955,185,4,518.67
16956,18,1,308.74
16957,239,2,416.64
16959,87,1,117.35000000000001
16960,39,3,507.05
16961,116,1,234.17000000000002
16963,187,1,110.55000000000001
16965,227,1,201.19
16966,8,7,2154.97
16967,189,1,319.02
16968,4,2,439.43
16969,39,3,650.41
16971,38,1,357.21
16976,267,1,251.51999999999998
16978,78,1,344.33
16979,4,6,1852.0
16980,255,2,1028.46
16982,61,1,384.06
16983,13,7,1905.87
16984,88,2,4459.52
16985,17,10,5464.12
16986,30,2,1873.2
16987,3,7,1616.8
16988,5,1,126.12
16989,7,6,1133.25
16990,219,1,179.0
16992,11,5,1614.31
16996,30,6,1456.96
16997,288,3,702.0
16998,150,4,295.0
16999,23,2,484.82
17001,1,11,3989.57
17002,86,3,1493.73
17004,46,2,1312.1399999999999
17006,5,4,781.78
17007,51,6,889.9300000000001
17010,18,1,195.36
17011,30,1,270.9
17014,8,3,583.4300000000001
17015,29,3,1838.61
17017,3,20,8694.26
17018,41,2,920.1
17019,11,4,1258.08
17022,31,1,71.0
17024,45,3,95.85
17025,61,3,357.77
17026,185,2,154.83
17027,79,6,877.5600000000001
17029,111,2,716.0
17030,64,1,146.87
17031,12,2,380.35
17033,86,3,1030.14
17034,16,3,745.52
17035,246,2,433.53000000000003
17037,88,1,1267.32
17038,30,1,112.4
17040,138,1,449.73
17041,27,3,1071.49
17042,3,5,1036.58
17043,32,4,1735.18
17044,25,1,948.48
17045,113,3,339.44
17046,157,1,642.02
17047,85,3,1100.9
17048,118,3,925.35
17049,3,9,5655.03
17050,96,6,3185.64
17051,194,1,240.89
17052,28,1,399.09
17053,131,1,498.48
17054,28,5,1356.33
17058,82,3,1179.89
17059,30,5,3080.39
17060,266,1,234.24
17061,74,11,5232.2300000000005
17062,314,4,533.33
17063,21,7,1461.14
17064,59,3,855.45
17068,12,21,4552.14
17069,28,9,2709.7000000000003
17070,114,1,304.24
17071,28,9,2429.03
17073,18,4,1446.09
17075,18,4,834.12
17076,36,3,841.0799999999999
17078,36,2,378.2
17079,78,1,118.80000000000001
17080,22,2,287.62
17081,25,2,288.91
17082,33,2,2003.8500000000001
17083,109,3,1405.78
17084,35,2,2747.9900000000002
17085,123,5,1562.4
17086,7,6,2050.08
17088,28,4,1991.01
17090,4,7,1974.65
17091,3,9,3827.76
17092,50,4,1774.03
17094,322,1,302.0
17095,23,3,1324.16
17096,15,4,1022.13
17097,2,8,954.42
17100,18,2,971.74
17101,10,4,1621.73
17102,262,1,25.5
17105,159,2,665.78
17107,33,6,10797.48
17109,29,6,881.29
17110,165,1,163.29999999999998
17111,47,1,231.61
17114,6,8,801.12
17115,8,3,837.5
17117,288,1,116.2
17118,318,1,157.02
17119,3,2,606.91
17120,233,1,307.46
17122,119,1,138.32
17123,162,1,345.3
17124,185,1,294.24
17125,50,1,230.5
17126,152,5,989.45
17128,335,1,157.09
17131,5,5,2463.17
17133,16,7,4892.240000000001
17134,107,2,413.2
17135,16,7,1139.73
17138,276,1,380.5
17139,16,12,10650.77
17140,247,1,454.12
17142,239,1,579.0
17144,1,2,984.57
17146,106,3,749.78
17147,23,4,1714.59
17148,52,1,124.88
17152,195,3,1689.5
17153,24,1,213.78
17154,75,1,329.34
17155,18,2,251.7
17157,8,2,319.0
17158,32,3,1266.97
17159,22,3,1538.88
17160,31,6,3518.03
17162,29,10,1715.46
17163,22,2,293.1
17164,33,7,2467.35
17165,284,1,158.68
17166,39,2,206.34
17169,58,2,835.78
17171,289,1,224.91
17172,79,1,317.76
17173,5,8,3766.6
17174,218,1,59.9
17175,44,4,1443.69
17176,202,1,306.13
17179,178,3,711.79
17180,56,4,783.97
17181,57,2,239.92000000000002
17183,8,6,3347.31
17186,47,2,144.0
17187,227,1,203.95
17188,11,7,2474.23
17189,106,2,383.75
17190,59,2,444.74
17191,28,7,2093.68
17193,36,7,1699.3
17194,274,2,262.62
17197,30,1,1013.01
17198,24,3,692.22
17201,54,1,289.78000000000003
17203,36,6,3560.08
17204,175,4,1564.56
17205,54,1,384.08
17206,53,1,204.24
17211,27,8,2317.2200000000003
17212,253,1,226.85
17213,40,7,2781.23
17214,60,6,1059.1200000000001
17217,234,1,113.5
17218,4,10,1951.97
17219,32,1,114.23
17220,24,14,3187.55
17221,7,2,334.48
17222,65,1,328.65
17223,310,2,416.89
17226,309,1,393.49
17227,19,6,939.32
17228,16,8,1906.09
17229,96,2,318.76
17230,264,8,3638.41
17231,12,10,3124.72
17232,3,2,417.77
17233,35,1,190.88
17234,183,1,149.89
17235,25,2,550.0600000000001
17236,13,6,916.13
17237,11,2,314.69
17238,3,17,3719.1
17239,313,1,382.5
17242,108,2,1135.04
17243,1,26,8540.05
17244,53,1,954.9
17245,205,1,171.45000000000002
17247,15,1,280.09000000000003
17248,120,1,318.65
17250,4,2,381.97
17251,363,1,269.83
17252,117,2,348.90999999999997
17253,18,1,178.26
17254,5,2,271.19
17255,41,2,291.48
17256,107,2,240.0
17259,148,2,581.23
17262,52,5,1253.3600000000001
17263,208,1,63.440000000000005
17265,139,2,550.01
17266,2,3,296.58
17267,127,2,317.2
17268,108,4,763.64
17272,42,4,2148.63
17274,35,1,107.82
17277,228,2,1065.3500000000001
17278,241,1,246.04000000000002
17279,58,1,187.82999999999998
17282,130,3,1685.46
17284,60,6,1647.48
17286,22,1,151.37
17287,26,7,1049.06
17288,9,7,1417.6299999999999
17289,32,3,931.02
17290,4,2,513.01
17291,308,1,550.8000000000001
17293,8,9,1854.06
17295,29,3,547.0
17297,17,1,128.18
17298,101,2,498.42
17299,12,4,656.61
17301,21,1,163.24
17302,15,5,1135.63
17303,361,1,250.04
17306,11,19,8631.31
17309,95,1,82.75
17311,78,2,1384.85
17312,139,3,644.3
17313,31,1,2328.84
17314,25,8,2527.92
17315,2,38,6281.2300000000005
17317,46,3,2600.34
17320,100,3,1200.6200000000001
17321,8,2,657.16
17323,15,7,906.52
17324,18,4,986.48
17325,280,1,96.8
17329,14,2,523.11
17330,23,2,363.9
17331,124,1,175.2
17333,86,1,494.25
17334,302,2,307.02000000000004
17337,151,4,1981.06
17338,17,8,6493.54
17339,94,2,243.36
17340,30,11,12353.29
17341,157,3,682.29
17343,355,1,193.64
17344,46,1,157.62
17345,15,4,519.6899999999999
17346,4,15,2622.88
17347,86,1,228.96
17348,15,5,1156.6
17349,179,1,98.25
17350,8,4,1281.32
17351,36,3,587.15
17353,129,2,1740.0
17354,51,1,1393.06
17356,312,1,178.22
17357,24,2,384.39
17358,303,2,360.81
17359,11,1,127.86
17360,17,3,568.24
17361,49,3,488.2
17362,239,2,312.23
17364,1,11,4462.68
17365,13,8,4767.36
17367,238,1,167.55
17368,23,8,1878.87
17370,73,4,446.18
17371,17,3,418.4
17372,41,8,1337.18
17373,40,4,646.92
17374,219,2,495.77
17375,199,3,400.1
17376,71,2,203.2
17377,24,20,4058.32
17379,11,1,389.71999999999997
17381,9,29,20275.61
17382,65,1,65.4
17383,4,1,193.39000000000001
17384,19,2,336.4
17385,15,1,256.11
17386,8,6,2686.42
17387,20,2,746.81
17388,78,4,1259.56
17389,1,34,31833.68
17391,164,2,508.8
17392,307,2,417.27
17394,219,1,203.86999999999998
17396,39,8,7330.8
17397,22,2,681.41
17398,115,3,653.38
17400,126,5,2097.84
17402,5,13,2633.85
17403,36,1,263.92
17404,4,15,31906.82
17405,1,3,1031.41
17406,333,3,2184.42
17408,163,1,32.65
17409,185,2,771.85
17410,16,5,1214.72
17411,12,3,778.94
17412,3,7,1258.06
17414,44,2,778.0
17415,80,1,507.84
17416,30,7,6893.42
17418,42,2,463.46000000000004
17419,11,12,4226.57
17420,50,3,598.83
17422,16,6,1979.37
17423,46,2,698.41
17425,19,2,759.1700000000001
17426,8,6,5037.26
17427,72,1,100.8
17428,1,28,17256.85
17429,128,3,524.9200000000001
17430,33,2,265.76
17431,313,1,403.3
17432,18,2,365.76
17433,88,1,303.16
17434,2,7,2373.82
17436,2,2,216.3
17438,254,1,388.45000000000005
17440,157,3,186.42000000000002
17442,37,6,2248.56
17443,220,1,534.24
17444,148,3,2940.04
17446,177,2,120.89999999999999
17447,40,2,541.53
17449,2,7,2519.21
17450,8,46,194390.79
17451,1,7,1721.4
17453,18,2,486.72
17454,192,4,517.53
17455,204,1,131.7
17456,365,1,249.86
17457,127,5,1737.7
17458,15,1,316.5
17459,43,2,657.3
17460,94,6,622.4300000000001
17461,23,3,735.82
17462,60,2,675.69
17463,16,5,1875.8600000000001
17464,158,1,289.96000000000004
17466,10,2,763.28
17468,10,2,137.0
17469,16,5,1870.97
17470,45,5,1125.07
17472,191,3,697.54
17475,79,1,194.37
17480,78,1,511.82
17481,4,4,1255.59
17483,65,3,414.04
17486,261,1,396.87
17489,59,2,376.64
17490,1,7,2092.32
17491,1,10,3558.87
17492,248,1,374.57
17495,8,2,497.56
17496,359,1,271.05
17498,76,1,272.21999999999997
17499,290,1,622.88
17500,17,3,1138.0
17501,221,2,288.6
17502,9,4,689.1
17503,3,2,558.96
17504,206,9,2997.03
17505,162,2,1145.8400000000001
17506,76,1,302.2
17507,262,2,605.58
17508,281,1,387.31
17509,58,8,6083.64
17510,25,1,308.48
17511,3,31,91062.38
17512,29,10,2924.9900000000002
17513,72,1,513.2
17514,128,1,208.65
17515,31,4,639.02
17516,15,5,764.88
17517,309,1,153.94
17519,17,6,1844.02
17520,54,1,546.81
17521,30,3,723.21
17522,2,5,1070.71
17523,11,4,652.74
17524,361,1,145.0
17525,360,1,422.7
17526,5,4,1195.8999999999999
17527,54,4,939.37
17528,1,8,3628.5
17530,1,10,2367.12
17531,190,1,296.7
17534,54,1,223.36
17535,280,1,164.4
17536,177,1,76.5
17537,30,2,887.6700000000001
17538,26,1,98.42
17540,25,2,578.9
17542,270,1,170.75
17545,43,3,642.32
17548,234,1,103.3
17549,24,2,148.86
17550,197,3,267.16
17551,359,1,290.34
17552,60,4,930.41
17553,130,1,1487.6
17554,1,5,1952.45
17555,20,2,480.31
17556,206,1,157.9
17557,14,3,541.46
17560,95,4,854.95
17561,19,1,165.12
17562,14,7,1122.38
17564,24,3,454.01
17566,8,2,869.77
17567,7,8,4331.48
17569,332,1,344.14
17571,50,4,1425.67
17572,71,4,226.75000000000003
17573,29,3,380.6
17574,243,1,185.65
17576,8,19,3564.83
17578,218,1,143.45999999999998
17579,5,3,448.90000000000003
17580,253,3,215.72
17581,1,25,11025.24
17582,236,1,175.27
17584,7,2,1242.3
17585,109,4,1116.68
17588,100,3,1240.2
17589,60,4,2404.17
17590,2,3,1468.02
17591,73,7,2203.67
17593,4,5,3923.86
17594,85,2,993.1800000000001
17595,12,2,386.69
17596,23,7,2806.69
17597,214,1,2044.3700000000001
17600,18,1,161.67000000000002
17601,239,1,116.00999999999999
17602,2,6,5054.42
17603,78,1,394.72
17604,217,2,309.36
17608,33,2,191.99
17609,41,5,1105.78
17611,7,15,3961.12
17612,53,6,2048.45
17613,23,14,4544.55
17614,57,1,386.32
17615,130,3,329.6
17616,174,3,571.1999999999999
17618,6,3,930.28
17619,312,1,214.37
17620,60,1,81.44
17621,21,3,1379.9
17623,33,1,527.05
17624,15,2,843.48
17625,18,4,2020.4
17628,81,1,75.75
17629,6,8,1814.1200000000001
17630,170,2,503.6
17631,2,3,528.33
17633,31,4,1324.84
17634,36,9,2358.59
17636,19,1,285.56
17637,31,2,547.0600000000001
17639,276,1,108.5
17640,87,1,621.66
17642,120,2,712.29
17643,373,1,101.55
17644,1,11,2895.64
17646,219,3,1008.39
17647,65,1,133.06
17648,61,4,1797.5
17649,138,1,868.49
17650,21,1,166.07999999999998
17651,12,10,3945.0
17652,25,12,4867.72
17653,37,4,1207.56
17654,277,1,117.55
17655,11,7,2638.94
17656,73,5,1674.69
17658,26,2,595.42
17659,17,12,2999.46
17660,141,1,178.75
17663,26,7,1802.91
17664,19,2,604.64
17666,4,2,728.16
17667,66,5,2055.51
17668,1,2,347.75
17669,43,7,3406.7200000000003
17670,228,1,205.7
17671,16,4,1572.71
17672,50,2,3178.17
17673,2,6,1594.97
17674,74,2,551.04
17675,1,31,20374.28
17676,4,6,1371.18
17677,2,30,16345.38
17678,264,1,298.11
17679,53,2,1992.1100000000001
17680,24,1,184.4
17682,10,6,2474.33
17684,44,1,239.41
17685,17,7,3155.83
17686,7,7,5739.46
17690,30,15,4726.8
17691,358,2,290.40000000000003
17692,127,4,740.94
17693,137,1,200.47
17694,142,1,283.12
17695,132,2,765.34
17696,38,8,2285.71
17697,236,1,338.95
17698,261,1,154.95
17700,17,4,2534.64
17701,253,1,417.95
17702,30,4,1824.37
17703,35,3,798.74
17704,169,2,885.19
17705,3,9,1823.52
17706,4,17,10504.49
17707,185,2,152.4
17708,188,2,263.33
17709,170,1,137.45
17711,11,2,385.1
17712,45,1,522.91
17714,321,1,153.0
17715,201,1,326.4
17716,23,11,5655.99
17718,232,1,139.35
17719,38,15,5396.04
17720,26,4,1195.94
17722,96,4,2424.04
17723,127,6,3276.4000000000005
17724,71,3,1033.0
17725,16,11,3439.08
17727,15,1,1060.25
17728,4,3,2876.01
17730,3,13,5298.4800000000005
17731,79,4,1240.11
17732,373,1,303.97
17733,39,2,692.19
17734,54,3,700.63
17735,2,19,13110.02
17736,9,3,377.44
17737,9,2,168.24
17738,19,4,1879.05
17739,12,7,2791.35
17742,113,2,355.11
17744,4,6,2322.4
17746,240,1,110.25
17747,113,1,71.4
17749,178,2,674.52
17750,5,9,1710.45
17752,359,1,80.64
17754,1,5,1664.6499999999999
17757,1,30,5593.39
17758,19,8,3408.2
17759,17,3,819.96
17760,22,2,287.59
17761,33,1,712.78
17763,263,1,15.0
17764,51,2,772.55
17765,159,3,367.63
17767,15,1,271.2
17768,8,3,2081.9
17769,13,10,3957.43
17770,199,5,1143.27
17771,57,2,245.81
17772,11,2,173.45
17774,97,4,1213.73
17775,255,1,56.4
17777,25,3,647.56
17779,21,3,650.32
17781,159,2,188.02
17783,72,2,283.47
17785,53,1,131.94
17786,85,2,266.85
17787,153,4,1817.54
17788,74,2,1117.9
17789,281,1,225.9
17790,27,14,1964.3
17791,30,1,106.1
17793,25,1,300.34
17795,180,2,342.83
17796,40,4,690.0
17797,22,3,780.43
17799,22,10,3039.17
17800,37,9,1187.21
17802,82,3,1285.04
17805,74,1,512.31
17806,11,1,546.04
17809,16,12,5411.91
17811,4,39,7761.82
17812,13,4,699.81
17813,14,5,1698.07
17816,37,4,36.56
17817,4,3,387.68
17819,72,7,3704.87
17824,51,1,298.4
17827,5,5,1987.33
17828,23,4,1820.09
17829,299,1,889.24
17830,2,3,398.7
17831,33,1,35.400000000000006
17832,50,1,155.37
17835,3,3,342.24
17836,47,1,110.21000000000001
17837,42,8,1541.23
17838,27,5,2720.8
17839,42,1,318.15
17841,2,124,40519.84
17843,303,1,205.48
17844,107,1,51.559999999999995
17846,85,1,2033.1
17848,81,9,901.2
17849,218,4,605.8000000000001
17850,372,34,5391.21
17852,12,2,114.34
17854,185,2,311.26
17855,373,1,208.97
17856,2,4,1418.03
17857,4,23,26879.04
17858,6,12,5140.66
17859,305,1,141.92
17860,369,1,226.45000000000002
17861,3,8,2097.88
17862,324,1,330.9
17863,59,6,3160.0
17864,13,3,554.85
17865,31,20,10526.32
17866,143,1,329.65000000000003
17867,30,6,1157.8700000000001
17869,107,5,428.18
17870,2,12,1865.8899999999999
17871,205,1,155.9
17873,80,5,1848.96
17874,185,6,683.46
17877,170,1,237.61
17878,44,1,379.45
17879,174,1,178.52
17880,365,1,458.92
17881,304,1,133.35
17883,3,4,664.34
17884,4,4,695.07
17885,12,1,156.34
17886,32,3,869.28
17887,129,1,111.35
17888,21,8,716.0
17889,212,2,201.37
17890,323,2,586.89
17891,162,1,203.85999999999999
17892,56,3,244.1
17893,225,1,107.21
17894,72,8,1118.96
17895,44,1,95.45
17896,23,1,256.32
17897,173,3,541.81
17898,85,2,152.06
17899,159,1,154.55
17900,190,2,112.19999999999999
17901,29,1,110.38
17904,21,1,181.07
17905,71,4,798.99
17906,247,1,72.9
17908,374,1,232.03
17911,9,1,366.23
17912,310,5,310.06
17913,59,2,408.65
17914,4,1,329.36
17917,45,3,335.03
17919,88,1,1304.04
17920,4,17,4119.5
17921,64,4,820.23
17923,282,1,207.50000000000003
17924,12,7,2962.5
17925,373,1,244.08
17926,133,2,397.29
17928,45,2,212.54
17929,11,4,843.0
17930,36,5,1740.48
17931,134,2,408.36
17932,29,3,1331.57
17934,52,2,704.25
17935,138,2,145.79
17936,5,1,380.13
17937,9,7,4301.22
17939,160,1,99.14
17940,49,10,4020.04
17941,131,1,304.56
17942,8,1,77.50000000000001
17946,233,2,149.57999999999998
17947,37,1,176.68
17948,147,1,358.56000000000006
17949,1,45,58510.48
17950,72,3,482.2
17951,40,3,1008.5400000000001
17954,5,12,2314.13
17955,199,4,557.3
17956,249,1,12.75
17957,66,1,111.68
17958,117,1,508.46000000000004
17960,171,1,73.78
17961,21,39,1296.44
17962,142,1,102.41
17964,32,2,463.21
17965,38,14,2599.19
17966,38,5,1098.43
17967,372,1,112.27
17968,374,1,265.1
17969,166,2,228.2
17970,211,1,562.79
17972,242,1,135.19
17973,52,1,337.04
17974,25,3,703.99
17975,15,13,4483.26
17976,372,1,321.79
17977,29,1,288.14
17978,365,1,300.91999999999996
17979,36,4,732.41
17980,166,3,811.45
17984,145,1,152.68
17985,22,1,631.35
17986,56,1,20.8
17987,185,1,198.57
17988,12,7,201.12
17990,237,3,630.84
17991,225,2,93.35
17994,122,4,674.89
17995,282,1,76.1
17997,74,8,1962.46
17999,37,2,380.39
18001,12,2,415.13
18004,362,1,157.92
18005,4,2,226.47
18006,23,1,444.68
18008,70,9,2116.19
18009,235,1,247.39
18010,257,1,174.8
18011,373,1,102.78999999999999
18013,155,2,187.29
18014,28,1,162.22
18015,4,1,120.03
18016,32,5,1477.66
18017,81,3,523.0
18018,108,2,122.14
18019,52,1,38.45
18022,36,1,612.72
18024,153,2,389.78
18027,99,1,115.31
18030,4,2,230.64999999999998
18032,334,1,73.5
18033,65,1,93.82000000000001
18034,22,2,418.68
18035,36,3,713.89
18036,32,3,403.12
18037,154,6,70.02
18040,19,2,357.20000000000005
18041,12,21,4097.37
18042,54,1,165.04999999999998
18043,25,3,529.29
18044,4,10,2088.6
18045,45,1,178.34
18048,203,2,172.29000000000002
18050,359,1,74.4
18053,71,1,300.02
18055,7,10,6761.34
18056,288,1,363.65
18058,10,1,170.16
18059,23,3,306.46
18061,22,10,2119.41
18062,173,3,720.52
18064,133,2,814.0
18065,6,14,2392.83
18066,75,1,318.0
18067,40,1,396.33
18068,289,1,101.7
18069,26,5,2009.24
18071,258,2,453.0
18072,186,1,247.44
18073,114,12,3859.82
18074,374,1,489.6
18075,23,10,2611.75
18077,8,11,2584.41
18078,217,2,336.13
18079,45,4,3613.15
18080,19,2,1231.5
18081,36,3,343.45
18082,26,1,680.84
18084,16,1,90.48
18085,330,2,689.95
18086,274,1,101.34
18087,98,2,4055.7200000000003
18088,61,1,166.03
18092,2,11,9068.26
18093,93,4,2106.52
18094,82,7,3017.3
18095,313,2,580.05
18096,12,3,849.06
18097,8,6,2662.4
18099,127,1,168.31
18101,11,2,222.4
18102,1,60,259657.3
18104,37,1,754.64
18105,38,1,113.48000000000002
18106,330,1,421.9
18108,254,1,271.0
18109,2,26,8004.92
18110,20,1,198.8
18112,12,2,352.69
18113,369,1,76.32000000000001
18114,290,1,220.1
18116,68,8,1403.1100000000001
18117,26,1,315.65
18118,11,26,5625.08
18119,368,1,180.7
18120,214,1,111.15
18121,149,2,653.3000000000001
18122,8,6,1793.06
18123,24,2,574.4399999999999
18125,30,4,1131.75
18126,61,1,200.92
18127,19,3,347.08
18129,243,1,112.55000000000001
18130,15,3,1059.39
18133,212,1,931.5
18135,29,5,681.91
18136,63,3,784.33
18138,295,1,152.65
18139,18,6,8438.34
18142,157,2,1019.52
18143,117,2,1000.16
18144,8,12,2888.75
18145,13,4,2861.55
18146,141,2,160.35
18147,46,2,179.34
18149,51,3,612.0799999999999
18150,32,3,566.58
18151,135,2,653.35
18154,3,2,399.19
18155,75,3,371.62
18156,13,2,675.64
18158,9,2,453.4
18159,301,1,530.15
18160,57,2,638.0600000000001
18161,15,5,1618.69
18164,37,1,399.65
18165,177,1,302.46
18167,23,3,1384.8600000000001
18168,176,6,1160.04
18169,61,1,202.65
18170,33,3,980.3100000000001
18171,59,5,1231.31
18172,15,20,7561.68
18173,87,4,2106.84
18174,7,1,104.0
18176,358,1,476.35
18177,31,6,1340.8700000000001
18178,129,4,1590.81
18179,9,6,1793.17
18180,5,6,1843.75
18181,24,1,366.85
18183,227,2,632.07
18184,15,1,49.8
18185,249,1,304.25
18188,15,3,2001.04
18189,78,2,1090.24
18190,192,2,284.46000000000004
18191,262,1,207.8
18192,72,1,957.97
18193,165,1,243.76
18194,82,1,973.84
18196,95,2,686.63
18198,4,17,5425.56
18200,106,1,150.35
18202,200,3,1396.99
18203,157,1,160.42000000000002
18204,71,3,1975.3500000000001
18205,36,2,517.36
18209,29,1,139.10000000000002
18210,2,6,2621.38
18211,26,5,600.07
18212,326,1,216.07
18213,237,1,232.48000000000002
18215,89,1,299.34000000000003
18216,31,1,481.75
18217,29,2,621.75
18218,211,2,641.92
18219,3,10,2069.77
18220,227,1,305.28
18221,22,5,1041.61
18222,93,1,443.0
18223,5,14,6484.54
18224,264,1,158.95000000000002
18225,3,12,5504.96
18226,44,11,5228.05
18227,218,1,93.75
18228,57,2,779.9
18229,12,20,7276.9
18230,9,7,2810.2000000000003
18231,192,5,2071.77
18232,82,4,592.97
18233,326,1,440.0
18235,72,3,1796.48
18236,30,6,882.24
18237,3,5,987.1
18239,219,5,1561.6100000000001
18240,46,1,422.58
18241,10,17,2073.09
18242,72,4,2232.4900000000002
18245,7,7,2567.06
18246,24,2,596.1
18248,123,2,804.02
18249,17,1,95.34
18250,310,1,349.27
18251,87,1,4314.72
18252,51,2,518.27
18255,89,1,103.30000000000001
18257,39,8,2337.63
18259,25,3,2338.6
18260,173,6,2628.35
18261,43,2,324.24
18262,140,1,149.48
18263,26,3,1213.16
18265,72,2,801.51
18268,134,1,25.5
18269,366,1,168.60000000000002
18270,38,2,283.15000000000003
18272,3,6,3078.58
18273,2,3,204.0
18274,30,1,175.92
18276,44,1,335.86
18277,58,1,110.38
18278,74,1,173.9
18280,278,1,180.60000000000002
18281,181,1,80.82
18282,8,2,178.05
18283,4,16,2045.53
18287,43,3,1837.28
